month,currency,mportret,mportretx,USD_per_AUD
2002-01,AUD,0.0141440119139,0.0141209504568,0.517
2002-02,AUD,-0.0009394183192000001,-0.0022347152232,0.5128
2002-03,AUD,0.0027324943783199997,-0.0010060803936,0.5256
2002-04,AUD,-0.0076544180904000005,-0.0082551774144,0.5352
2002-05,AUD,-0.00011204154279999998,-0.000963015935,0.5498
2002-06,AUD,-0.0152029461378,-0.0181442601432,0.5682
2002-07,AUD,-0.0209423030934,-0.0232307542194,0.5538
2002-08,AUD,0.008773317757539999,0.0067451333457,0.5413
2002-09,AUD,-0.021611147945999998,-0.025643009624999998,0.5465
2002-10,AUD,0.00667164035916,0.005168552885580001,0.5502
2002-11,AUD,-0.0030990243015,-0.0060331813218,0.5613
2002-12,AUD,-0.0055904753360000005,-0.010514523544000001,0.5624
2003-01,AUD,-0.008148611495699998,-0.008220044724899999,0.5829
2003-02,AUD,-0.0316335673556,-0.033545167592800004,0.5956
2003-03,AUD,0.024057233521050003,0.0117232274211,0.6015
2003-04,AUD,0.02798072562,0.027337029464,0.61
2003-05,AUD,0.00328532215704,0.0016764695732400003,0.6468
2003-06,AUD,0.012238454169440001,0.00798337538276,0.6652
2003-07,AUD,0.023461066790579996,0.02319746711337,0.6607
2003-08,AUD,0.018475597747340002,0.016231691513340002,0.6518
2003-09,AUD,0.00506181993625,-0.0006084421065,0.6635
2003-10,AUD,0.02433643853292,0.02332612700424,0.6948
2003-11,AUD,-0.0111592260828,-0.015276857709,0.7158
2003-12,AUD,0.02656827300637,0.0221498853866,0.7391
2004-01,AUD,-0.0052904842691,-0.0053212612085,0.7717
2004-02,AUD,0.0228895421454,0.020040802026,0.777
2004-03,AUD,0.01706993325256,0.01079488518072,0.7496
2004-04,AUD,-0.006451177080599999,-0.007494899294699999,0.7443
2004-05,AUD,0.008112186423489999,0.00679373568843,0.7039
2004-06,AUD,0.022006695172559997,0.01814966601168,0.6937
2004-07,AUD,0.0060250681144500004,0.00579794869269,0.7161
2004-08,AUD,0.01463351612996,0.009985470143479998,0.7111
2004-09,AUD,0.025481167575919998,0.02236101810152,0.7028
2004-10,AUD,0.027374719426120003,0.02654576000021,0.7337
2004-11,AUD,0.035624012009759995,0.03127039047144,0.7704
2004-12,AUD,0.02024455219225,0.020101539696,0.7675
2005-01,AUD,0.01508247115236,0.014954397149160002,0.7668
2005-02,AUD,0.01794393963936,0.01334323964988,0.7812
2005-03,AUD,-0.0070078096008,-0.013143722882400002,0.7848
2005-04,AUD,-0.025360826851,-0.0260943567514,0.7738
2005-05,AUD,0.02076256117474,0.01927178437277,0.7663
2005-06,AUD,0.03473717292287,0.03057004847809,0.7667
2005-07,AUD,0.0035256391829999994,0.00304144533,0.7524
2005-08,AUD,0.01386003609594,0.00963727453962,0.7614
2005-09,AUD,0.03826539648484,0.03201455121368,0.7651
2005-10,AUD,-0.026641223718999997,-0.0273850721375,0.7535
2005-11,AUD,0.027907551567449996,0.022686873184709997,0.7353
2005-12,AUD,0.0205726633788,0.018623695790179997,0.7423
2006-01,AUD,0.0270747313457,0.027035518771399994,0.7505
2006-02,AUD,0.0069441585595,0.00090965939988,0.7418
2006-03,AUD,0.03129659940624,0.02757394742928,0.7266
2006-04,AUD,0.02033916459377,0.01997957699531,0.7369
2006-05,AUD,-0.0334009729086,-0.035349897228400005,0.7639
2006-06,AUD,0.01335717652619,0.0091304725456,0.7399
2006-07,AUD,-0.0092346111504,-0.010299783252,0.7528
2006-08,AUD,0.02535399482915,0.01936557994137,0.7631
2006-09,AUD,0.01009242221526,0.00567839622441,0.7549
2006-10,AUD,0.034332740680639996,0.03276451832776,0.7544
2006-11,AUD,0.018961613304480002,0.015403620079680002,0.7728
2006-12,AUD,0.02984089039334,0.028017617905440002,0.7858
2007-01,AUD,0.015009914421319999,0.014943033268799998,0.7826
2007-02,AUD,0.0135549579006,0.0084524471811,0.783
2007-03,AUD,0.02754095562456,0.023352091569000002,0.7932
2007-04,AUD,0.025158393206600002,0.02478488694634,0.8273
2007-05,AUD,0.023941660114700003,0.0215943265151,0.8254
2007-06,AUD,0.0006284854299700001,-0.006567190732800001,0.8423
2007-07,AUD,-0.0152155681009,-0.0153653504749,0.8677
2007-08,AUD,0.01064944650133,0.00445823245741,0.8291
2007-09,AUD,0.04596932389322,0.04218996805145,0.8461
2007-10,AUD,0.0297336025896,0.02890383260024,0.8996
2007-11,AUD,-0.0322783123602,-0.0357360342876,0.8961
2007-12,AUD,-0.0183014704708,-0.0261087237689,0.8719
2008-01,AUD,-0.10019604993509999,-0.1007813315808,0.8823
2008-02,AUD,-0.0023930058275,-0.0082265077382,0.9133
2008-03,AUD,-0.037411045619100004,-0.0430330256942,0.9221
2008-04,AUD,0.04502027404932,0.04415281953882,0.9309
2008-05,AUD,0.025460917551720003,0.02170649544,0.9492
2008-06,AUD,-0.07270374081619999,-0.075638548184,0.9511
2008-07,AUD,-0.049704387044,-0.050147409207999996,0.962
2008-08,AUD,0.03712927002585,0.02912137830155,0.8815
2008-09,AUD,-0.0778251271024,-0.08247712573839999,0.8168
2008-10,AUD,-0.097637095398,-0.098319285024,0.687
2008-11,AUD,-0.0413518338168,-0.0458931277272,0.6591
2008-12,AUD,0.0026116774500800004,0.0007325125021400001,0.6719
2009-01,AUD,-0.0340165493668,-0.034079978207,0.6754
2009-02,AUD,-0.0318540372288,-0.03825610524,0.6504
2009-03,AUD,0.05243562144678,0.04581401094072,0.6666
2009-04,AUD,0.04360551584184,0.04319216482008,0.7158
2009-05,AUD,0.013776982920000002,0.01166390185696,0.7648
2009-06,AUD,0.033237462456749994,0.03006012083625,0.8025
2009-07,AUD,0.061368806063699995,0.061046578756409994,0.8049
2009-08,AUD,0.057652918957730004,0.0492583459932,0.8353
2009-09,AUD,0.05406265929258,0.050481045573479995,0.8622
2009-10,AUD,-0.0192814914123,-0.0202902785787,0.9067
2009-11,AUD,0.01503976047454,0.01061080441044,0.9197
2009-12,AUD,0.03191287020042,0.0306690238686,0.9021
2010-01,AUD,-0.049785695829699994,-0.050191945901299995,0.9127
2010-02,AUD,0.01512251495882,0.009086974662100001,0.8857
2010-03,AUD,0.05018269880481,0.04434692243199,0.9123
2010-04,AUD,-0.010902568798,-0.0112084639458,0.9262
2010-05,AUD,-0.0679699169575,-0.0706963863036,0.8713
2010-06,AUD,-0.0232354703383,-0.0256332258078,0.8539
2010-07,AUD,0.036953837101720004,0.0359564594313,0.8786
2010-08,AUD,-0.0077162281112,-0.0155357122936,0.9004
2010-09,AUD,0.04668672343866,0.04104238820462,0.9398
2010-10,AUD,0.019549945229999997,0.018487932268179998,0.9818
2010-11,AUD,-0.0067035513644,-0.012484970290100001,0.9889
2010-12,AUD,0.03846154938839,0.03190827077955,0.9929
2011-01,AUD,0.00253725654738,0.00237073155614,0.9962
2011-02,AUD,0.02260797727848,0.014561787594999999,1.0084
2011-03,AUD,0.006661513296090001,0.0009556310700300001,1.0113
2011-04,AUD,-0.0061000178528,-0.006543166946,1.0588
2011-05,AUD,-0.022260468615,-0.028723200082499997,1.0675
2011-06,AUD,-0.0247721970009,-0.030513003192000003,1.0617
2011-07,AUD,-0.0351539118023,-0.0354640725475,1.0781
2011-08,AUD,-0.020684749702000002,-0.030451233730400002,1.0502
2011-09,AUD,-0.063845403902,-0.069972136514,1.022
2011-10,AUD,0.07233661324327999,0.07153089187376,1.0168
2011-11,AUD,-0.033708670528,-0.0401719434112,1.0112
2011-12,AUD,-0.0158456104128,-0.0191154941712,1.0122
2012-01,AUD,0.05253054616345001,0.05244895765720001,1.0415
2012-02,AUD,0.02697200625328,0.01638012582096,1.0732
2012-03,AUD,0.013594534993819999,0.00896748433582,1.0526
2012-04,AUD,0.011339144946,0.010764774904499999,1.035
2012-05,AUD,-0.066495209068,-0.072341817418,0.998
2012-06,AUD,0.00402567036012,0.00152500509966,0.9986
2012-07,AUD,0.040188658244,0.039750740353999996,1.03
2012-08,AUD,0.023045404649250003,0.01242839821675,1.0475
2012-09,AUD,0.020717816646779998,0.014707949246760001,1.0406
2012-10,AUD,0.03154419986108,0.030903004571200002,1.0298
2012-11,AUD,0.0024575233418499998,-0.004695780662,1.0405
2012-12,AUD,0.03471681714865,0.0327704624611,1.0465
2013-01,AUD,0.053733006285,0.0535789926,1.05
2013-02,AUD,0.05398893401239999,0.046357590886699995,1.031
2013-03,AUD,-0.020701895715499997,-0.0257985358305,1.0345
2013-04,AUD,0.041217942,0.0403704550668,1.038
2013-05,AUD,-0.0464135184422,-0.053309830155399994,0.9919
2013-06,AUD,-0.023550722256,-0.026805003663999998,0.944
2013-07,AUD,0.050760330165299995,0.050625603812049995,0.9155
2013-08,AUD,0.023564418144119997,0.015764707702869998,0.9037
2013-09,AUD,0.02150921149083,0.01611500406705,0.9303
2013-10,AUD,0.03854807272092,0.038195765868629994,0.9519
2013-11,AUD,-0.0142764360732,-0.0203855171436,0.9324
2013-12,AUD,0.0070097567496,0.0035313824856000003,0.898
2014-01,AUD,-0.0245573691182,-0.0247022461372,0.8858
2014-02,AUD,0.04376540326256,0.03628215732232,0.8974
2014-03,AUD,0.00372374103195,-0.0004809453439,0.9089
2014-04,AUD,0.01298447723205,0.01263735580635,0.9315
2014-05,AUD,0.006030205744,0.0006115539107500001,0.9305
2014-06,AUD,-0.0140939194955,-0.021945302307,0.9365
2014-07,AUD,0.0417779619579,0.04163240626259,0.9389
2014-08,AUD,0.00709187537691,0.00079595245386,0.9309
2014-09,AUD,-0.0475054220124,-0.052553993778,0.9042
2014-10,AUD,0.03558964097544,0.0352612391271,0.8781
2014-11,AUD,-0.028321577614,-0.0342601162572,0.8644
2014-12,AUD,0.01474878452116,0.01287573402601,0.8257
2015-01,AUD,0.02574699531264,0.025685798906879997,0.8064
2015-02,AUD,0.05201508239357999,0.04665587869086,0.7797
2015-03,AUD,0.0008465163371599999,-0.0035823958344,0.7724
2015-04,AUD,-0.01143751023,-0.011702184174,0.774
2015-05,AUD,0.00389872357238,-0.0041197987753000005,0.7891
2015-06,AUD,-0.040326660661499994,-0.041841986185,0.7715
2015-07,AUD,0.030979471146480003,0.03092497118118,0.7407
2015-08,AUD,-0.0534535894485,-0.0591969254405,0.7295
2015-09,AUD,-0.0189922345587,-0.0232149417708,0.7059
2015-10,AUD,0.031584260952,0.030982461048,0.72
2015-11,AUD,-0.0039470580846,-0.008449101684000001,0.7146
2015-12,AUD,0.02073355662819,0.01903041017019,0.7247
2016-01,AUD,-0.037008772196399996,-0.037062804571199995,0.7011
2016-02,AUD,-0.014124339788400001,-0.0199838827914,0.7134
2016-03,AUD,0.03550560005104,0.03079872332992,0.7504
2016-04,AUD,0.023421427945119998,0.023065829228,0.7664
2016-05,AUD,0.02168114902862,0.017079547598780002,0.7318
2016-06,AUD,-0.0160252069359,-0.0178003686102,0.7401
2016-07,AUD,0.04705233424239,0.04697277891331,0.7529
2016-08,AUD,-0.0103707229893,-0.0159040862778,0.7629
2016-09,AUD,0.0030625606355699996,-0.0005832484122,0.7591
2016-10,AUD,-0.015875972835,-0.01628158581,0.7615
2016-11,AUD,0.01805785091908,0.01324792905072,0.7532
2016-12,AUD,0.029770239383740002,0.027937115605340002,0.7346
2017-01,AUD,-0.0056487819230000005,-0.005697579135,0.7465
2017-02,AUD,0.01755902281872,0.01331588294032,0.7664
2017-03,AUD,0.02442205553796,0.01886752982154,0.7622
2017-04,AUD,0.00484087029236,0.00449400741858,0.7534
2017-05,AUD,-0.020584507143300002,-0.0247884394695,0.7437
2017-06,AUD,0.00107815774588,-0.000644902484,0.7562
2017-07,AUD,0.0030775198684200003,0.00296460644672,0.7807
2017-08,AUD,0.0049825327082,-0.0007453041025,0.7915
2017-09,AUD,0.00015885539658,-0.0044401719888,0.7974
2017-10,AUD,0.031192029930600003,0.030930456243720005,0.7788
2017-11,AUD,0.0149454581202,0.0102171793116,0.762
2017-12,AUD,0.01454075908224,0.012842071438720001,0.7648
2018-01,AUD,-0.0026089347024,-0.0026738636184,0.7956
2018-02,AUD,-0.0008767236543999999,-0.006085413218899999,0.7867
2018-03,AUD,-0.027835399309700002,-0.0316206701342,0.7759
2018-04,AUD,0.02622212510172,0.025859941375359997,0.7684
2018-05,AUD,0.01065256074225,0.00501247571825,0.7525
2018-06,AUD,0.021740572242660003,0.020004250485300003,0.7498
2018-07,AUD,0.01009439492589,0.010018579026169998,0.7403
2018-08,AUD,0.013968679921499999,0.0072624291175,0.7325
2018-09,AUD,-0.0087919425984,-0.0128182691568,0.7206
2018-10,AUD,-0.045193412953,-0.0458580880784,0.7111
2018-11,AUD,-0.0159704929095,-0.0259255315779,0.7247
2018-12,AUD,-0.0039239729401,-0.005670939951599999,0.7169
2019-01,AUD,0.026664486186259998,0.024628117512279998,0.7151
2019-02,AUD,0.0388401665392,0.03281741936096,0.7136
2019-03,AUD,0.0005881997592,-0.0028212386350000003,0.7082
2019-04,AUD,0.01709338155174,0.01682581751916,0.7111
2019-05,AUD,0.01315897325865,0.0086698097793,0.6945
2019-06,AUD,0.0238033401291,0.022213643769640003,0.6946
2019-07,AUD,0.0218883838512,0.02179091389116,0.6978
2019-08,AUD,-0.01401525009,-0.018508675345,0.6775
2019-09,AUD,0.014687380234599999,0.01034702633785,0.6815
2019-10,AUD,-0.0034687699133999998,-0.0039088316454,0.6798
2019-11,AUD,0.01757614918504,0.01422234597498,0.6827
2019-12,AUD,-0.0136468962828,-0.0150495336943,0.6887
2020-01,AUD,0.03189177139148,0.031865223355420004,0.6851
2020-02,AUD,-0.0531865175464,-0.056666013191199995,0.6664
2020-03,AUD,-0.1342843744524,-0.1376629533552,0.6218
2020-04,AUD,0.06142080808512,0.06131684931888,0.6312
2020-05,AUD,0.032259633040039995,0.03146766953897,0.6517
2020-06,AUD,0.016313640459579996,0.01505396384687,0.6899
2020-07,AUD,0.0070824138176,0.0069885505536,0.704
2020-08,AUD,0.027703724306790002,0.023363676370650004,0.7203
2020-09,AUD,-0.0240320858568,-0.0268348403736,0.7224
2020-10,AUD,0.015202273330109999,0.01400650148021,0.7121
2020-11,AUD,0.0727485969693,0.0710229624341,0.727
2020-12,AUD,0.013312316955279999,0.012202652250879999,0.7532
2021-01,AUD,0.00503705964816,0.00498531406782,0.7726
2021-02,AUD,0.010576259291679999,0.00717157903841,0.7753
2021-03,AUD,0.0162185522247,0.010569393667800001,0.771
2021-04,AUD,0.02854156725972,0.02833002009663,0.7701
2021-05,AUD,0.01751326605126,0.01462226499853,0.7763
2021-06,AUD,0.01883656046509,0.01474721191224,0.7643
2021-07,AUD,0.0068487323043600005,0.00671623805733,0.7417
2021-08,AUD,0.01980811281944,0.0162999014816,0.7304
2021-09,AUD,-0.0096690912016,-0.0164699260992,0.7312
2021-10,AUD,0.0027251601820399997,0.0024564279676,0.7412
2021-11,AUD,-0.0036742745317,-0.0069144971880000005,0.7307
2021-12,AUD,0.01982187192285,0.018589602190950003,0.7155
2022-01,AUD,-0.04584304421799999,-0.045875271648,0.718
2022-02,AUD,0.011539662218149999,0.0042765622826,0.7169
2022-03,AUD,0.05219328165138001,0.04864331770770001,0.7374
2022-04,AUD,-0.0022096595136000003,-0.0023701063456000003,0.7364
2022-05,AUD,-0.024911236137299998,-0.0356294357046,0.7041
2022-06,AUD,-0.066013119935,-0.06709524882750001,0.7025
2022-07,AUD,0.0447265434192,0.044229419589839995,0.6856
2022-08,AUD,0.010065442207670002,0.00657689612699,0.6961
2022-09,AUD,-0.04144432131,-0.0494487327978,0.6671
2022-10,AUD,0.0339733965662,0.0335666754423,0.637
2022-11,AUD,0.04281650932995999,0.03999514526052,0.6596
2022-12,AUD,-0.0224807811536,-0.023748314001999997,0.6748
2023-01,AUD,0.0434490851548,0.043310067293350005,0.6955
2023-02,AUD,-0.016994162117600003,-0.020544058496199998,0.6893
2023-03,AUD,-0.0026167149459999997,-0.0090848770464,0.6676
2023-04,AUD,0.011405900658239999,0.01104321944704,0.6688
2023-05,AUD,-0.0191813130782,-0.0217664265637,0.6643
2023-06,AUD,0.01269416411277,0.01149778647738,0.6713
2023-07,AUD,0.01936396396964,0.019195121232,0.6742
2023-08,AUD,-0.0044232314759999995,-0.0088183824636,0.6486
2023-09,AUD,-0.0165094056525,-0.021426762697499997,0.6425
2023-10,AUD,-0.0242150464732,-0.0249009902471,0.6347
2023-11,AUD,0.03157396107056,0.028635512123680006,0.6508
2023-12,AUD,0.04816718199729,0.04714488748824,0.6693
2024-01,AUD,0.00802889182116,0.007838718527639999,0.6636
2024-02,AUD,0.00765458554074,0.0036701695400399997,0.6522
2024-03,AUD,0.019009033358760002,0.014701613438640002,0.6558
2024-04,AUD,-0.018629648365499997,-0.018921636976499998,0.6507
2024-05,AUD,0.0060422305159,0.00288303892626,0.6626
2024-06,AUD,0.0060074696811600005,0.00494865278604,0.6642
2024-07,AUD,0.025399637220609998,0.02528250411644,0.6673
2024-08,AUD,0.00337921250544,0.00042262227588,0.6658
2024-09,AUD,0.022766396876600002,0.0170553548606,0.677
2024-10,AUD,-0.00796180229,-0.00820624107,0.67
2024-11,AUD,0.023078332385280002,0.020693479948800005,0.6528
2024-12,AUD,-0.018931913656599998,-0.0197927688634,0.6334
