month,currency,mportret,mportretx,USD_per_EUR
2002-01,EUR,0.010843262695679999,0.01014879078912,0.8832
2002-02,EUR,-0.007668443841900001,-0.007676097294900001,0.8707
2002-03,EUR,0.043241034375,0.04248838640394,0.8766
2002-04,EUR,-0.039897030974000006,-0.041724199536000005,0.886
2002-05,EUR,-0.023569428169,-0.030323785155999997,0.917
2002-06,EUR,-0.0656669213904,-0.06928191158790001,0.9561
2002-07,EUR,-0.1081856972175,-0.11221735499,0.9935
2002-08,EUR,-0.0028327027968,-0.0033133558083,0.9781
2002-09,EUR,-0.200930857921,-0.20117194823700002,0.9806
2002-10,EUR,0.10177457644068,0.10177457644068,0.9812
2002-11,EUR,0.027698009663700004,0.0276365929256,1.0013
2002-12,EUR,-0.09793071305220001,-0.09798269327760002,1.0194
2003-01,EUR,-0.0354439081068,-0.0370049236,1.0622
2003-02,EUR,-0.057202647780000004,-0.0577180143975,1.0785
2003-03,EUR,-0.040011640287300004,-0.04026088255410001,1.0797
2003-04,EUR,0.18252218521128,0.17405800158178,1.0862
2003-05,EUR,0.02631804833592,0.0155166930396,1.1556
2003-06,EUR,0.0785515640858,0.07106676696158,1.1674
2003-07,EUR,0.0696325198998,0.068889354367,1.1365
2003-08,EUR,0.011421743491299999,0.01085158701185,1.1155
2003-09,EUR,-0.050769633802399995,-0.051072809618500005,1.1267
2003-10,EUR,0.11347938191126,0.11054643855678,1.1714
2003-11,EUR,0.019001167095,0.01894580807,1.171
2003-12,EUR,0.042391406949320004,0.04232454112458,1.2298
2004-01,EUR,0.04675602137898,0.04467867009702001,1.2638
2004-02,EUR,-0.003183416864,-0.003208498416,1.264
2004-03,EUR,-0.037672869049199996,-0.0378608215965,1.2261
2004-04,EUR,0.03371620767932,0.025309862805600002,1.1989
2004-05,EUR,-0.0156804048,-0.023005082399999998,1.2
2004-06,EUR,0.03472902852814,0.031238056544819995,1.2146
2004-07,EUR,-0.037399922058399995,-0.0382723327222,1.2266
2004-08,EUR,-0.031302278447700005,-0.0317697277135,1.2191
2004-09,EUR,0.029247264028799996,0.028289684764799997,1.2224
2004-10,EUR,0.016062481705379997,0.016062481705379997,1.2507
2004-11,EUR,0.052985934744210005,0.05297949499065001,1.2997
2004-12,EUR,0.0365792214854,0.036395271994820004,1.3406
2005-01,EUR,0.01218558460977,0.00812150266158,1.3123
2005-02,EUR,0.032993581300679996,0.03293628193856,1.3013
2005-03,EUR,-0.004045303035,-0.004260561345,1.3185
2005-04,EUR,-0.039125251032699995,-0.0525350972769,1.2943
2005-05,EUR,0.07183623793252,0.061581064407830004,1.2697
2005-06,EUR,0.03614566274605,0.0337289960436,1.2155
2005-07,EUR,0.07526335358795,0.07448226234665,1.2041
2005-08,EUR,-0.010284106029,-0.010483048965000002,1.2295
2005-09,EUR,0.04322768704656,0.04308514785618,1.2234
2005-10,EUR,-0.0291292867648,-0.029184995510599998,1.2022
2005-11,EUR,0.04827268532085001,0.048205245874790005,1.1789
2005-12,EUR,0.04423623347045,0.044016712336039994,1.1861
2006-01,EUR,0.06774334199399999,0.06573070052664,1.2126
2006-02,EUR,0.038878865616,0.038810640455999995,1.194
2006-03,EUR,0.03783344625868001,0.03763596923160001,1.2028
2006-04,EUR,0.009807848042790002,0.0050283070104,1.2273
2006-05,EUR,-0.06326281242409999,-0.0818012981917,1.2767
2006-06,EUR,-0.0076477934874,-0.0103221815818,1.2661
2006-07,EUR,0.00419047233723,0.0034882305133500002,1.2681
2006-08,EUR,0.0351398534676,0.0346895150994,1.281
2006-09,EUR,0.04012776687662,0.03995413027796,1.2722
2006-10,EUR,0.045244695487860004,0.04524185376095,1.2617
2006-11,EUR,0.0071244857556,0.007098135466319999,1.2888
2006-12,EUR,0.06295583962745,0.06291899635695,1.3205
2007-01,EUR,0.04436463708921,0.0423245766651,1.2993
2007-02,EUR,-0.008960468388000001,-0.00916589502,1.308
2007-03,EUR,0.04436469891642,0.04403382032696,1.3246
2007-04,EUR,0.07257467219279,0.06326255079658,1.3513
2007-05,EUR,0.06923943040212,0.04755091301496,1.3518
2007-06,EUR,0.00885174968712,0.007607690628960001,1.3421
2007-07,EUR,-0.0526041441878,-0.0537696613984,1.3726
2007-08,EUR,-0.0050908480128,-0.0058123719648000005,1.3626
2007-09,EUR,0.0287946220939,0.0287102610041,1.391
2007-10,EUR,0.03699091726355,0.03698528113788,1.4233
2007-11,EUR,-0.0348004411257,-0.0348134150245,1.4683
2007-12,EUR,0.02033135100969,0.02031837238914,1.4559
2008-01,EUR,-0.18553390777040002,-0.18790999368400002,1.4728
2008-02,EUR,-0.0046713740418,-0.0048144167939,1.4759
2008-03,EUR,-0.040687031792000006,-0.041454815504,1.552
2008-04,EUR,0.0835741949032,0.06908594514946,1.5754
2008-05,EUR,0.034450994467119994,0.00917169280566,1.5554
2008-06,EUR,-0.1273939898764,-0.1298148877378,1.5562
2008-07,EUR,-0.0117637767441,-0.013846470425100002,1.5759
2008-08,EUR,-0.005780269014,-0.006100792051500001,1.4955
2008-09,EUR,-0.1236457767514,-0.12378769227559999,1.4342
2008-10,EUR,-0.3087338353506,-0.3087363850758,1.3266
2008-11,EUR,-0.0596232844488,-0.059643000691199995,1.2744
2008-12,EUR,0.054396037346709995,0.054328949557089994,1.3511
2009-01,EUR,-0.122003714756,-0.1260184638328,1.3244
2009-02,EUR,-0.12635313744100002,-0.1265365363668,1.2797
2009-03,EUR,0.05261374764,0.052129644839999996,1.305
2009-04,EUR,0.20629351707920002,0.18792282180798,1.3199
2009-05,EUR,0.055952046160840006,0.02824342613908,1.3646
2009-06,EUR,-0.0310685699324,-0.0325303576598,1.4014
2009-07,EUR,0.12005365232951999,0.11889527132807999,1.4092
2009-08,EUR,-0.0017700610830000002,-0.0020767501244,1.4266
2009-09,EUR,0.04875020712375,0.04858817568275001,1.4575
2009-10,EUR,-0.0570541790679,-0.0570749951624,1.4821
2009-11,EUR,0.0457486477112,0.04572507354171999,1.4908
2009-12,EUR,0.07044866902166999,0.07042721179526,1.4579
2010-01,EUR,-0.0586810839118,-0.0613670435938,1.4266
2010-02,EUR,-0.007352067024000001,-0.007433681904,1.368
2010-03,EUR,0.11710737484589999,0.11666923455650001,1.357
2010-04,EUR,0.00499638413485,-0.0052207975477,1.3417
2010-05,EUR,-0.0359341436265,-0.05380212038019999,1.2563
2010-06,EUR,0.00545897844521,0.00304585597042,1.2223
2010-07,EUR,0.03926660997646,0.038466035213259996,1.2811
2010-08,EUR,-0.0376473179346,-0.0377065336725,1.2903
2010-09,EUR,0.07282880004456001,0.07268692836030001,1.3103
2010-10,EUR,0.07614297966413999,0.07611442701014,1.3901
2010-11,EUR,0.008669040112839999,0.00865331070484,1.3654
2010-12,EUR,0.05519149960311,0.05517272551869,1.3221
2011-01,EUR,0.02288223193848,0.019281241263689998,1.3371
2011-02,EUR,0.03021774867048,0.03006166250232,1.3656
2011-03,EUR,-0.025259344702,-0.025571547669999996,1.402
2011-04,EUR,0.075288339027,0.06644207093639999,1.446
2011-05,EUR,-0.026627924777,-0.051805805530499995,1.4335
2011-06,EUR,0.012214366641689999,0.010078844201849999,1.4403
2011-07,EUR,-0.0460281287075,-0.04708873408500001,1.4275
2011-08,EUR,-0.23523903239760002,-0.235361935006,1.4333
2011-09,EUR,-0.07847308611300001,-0.0786171917899,1.3747
2011-10,EUR,0.13774891023152,0.13772349367272,1.3732
2011-11,EUR,-0.015131605202599999,-0.015154236216199999,1.3558
2011-12,EUR,-0.033112891192499994,-0.033147003423,1.3155
2012-01,EUR,0.11211247564879999,0.10761634132009998,1.291
2012-02,EUR,0.07329213643084001,0.07326741314204001,1.3238
2012-03,EUR,0.01610824618832,0.015614081151759999,1.3208
2012-04,EUR,-0.020980953784,-0.035196198912,1.316
2012-05,EUR,-0.082171523855,-0.1022048793706,1.2806
2012-06,EUR,0.0192779336507,0.01662248011313,1.2541
2012-07,EUR,0.05865865920264,0.05791394423388,1.2278
2012-08,EUR,0.0245002365997,0.024442064121339997,1.2406
2012-09,EUR,0.0319493687148,0.031826394274799996,1.2885
2012-10,EUR,0.02134332837884,0.021165106227460005,1.2974
2012-11,EUR,0.02652098898273,0.02636592688026,1.2837
2012-12,EUR,0.028109461558439998,0.028074015857100003,1.3119
2013-01,EUR,0.03702621352824,0.033601444233120004,1.3304
2013-02,EUR,0.00425405073717,0.00412293661614,1.3347
2013-03,EUR,0.00583830607859,0.00544215204471,1.2953
2013-04,EUR,0.015369790197,0.0020884542895,1.3025
2013-05,EUR,0.06434715785511999,0.04542158208121,1.2983
2013-06,EUR,-0.0499561243944,-0.05258484670170001,1.3197
2013-07,EUR,0.050042899865599996,0.0465261725888,1.3088
2013-08,EUR,-0.0146161464792,-0.014910992997599997,1.3314
2013-09,EUR,0.0684461321882,0.06833475754768001,1.3364
2013-10,EUR,0.07014641230836001,0.06984781981564,1.3646
2013-11,EUR,0.04839608122713,0.04838500727469,1.3491
2013-12,EUR,0.01607416557016,0.01604305608664,1.3708
2014-01,EUR,-0.0282553032146,-0.0310960329944,1.3618
2014-02,EUR,0.052333995627,0.052081038165900005,1.3665
2014-03,EUR,-0.016670675889199998,-0.016834887537600002,1.3828
2014-04,EUR,0.0030517387716,-0.003776182923,1.381
2014-05,EUR,0.04749885205724999,0.02449836646532,1.3739
2014-06,EUR,-0.010427487354999999,-0.011871550973999999,1.3595
2014-07,EUR,-0.0550559845212,-0.0558564344052,1.3533
2014-08,EUR,0.0069889186053,0.00694744437755,1.3315
2014-09,EUR,-0.0039969691229999995,-0.0040989945803,1.2889
2014-10,EUR,-0.0232829559746,-0.023316003645900002,1.2677
2014-11,EUR,0.07793224621042,0.07792396600937,1.2473
2014-12,EUR,-0.0136946636036,-0.013721043964900002,1.2329
2015-01,EUR,0.09766848611399999,0.09513774452155001,1.1615
2015-02,EUR,0.072602907746,0.07199408682250001,1.135
2015-03,EUR,0.04631103264838,0.04616512902085,1.0819
2015-04,EUR,-0.0358022364616,-0.0396248298362,1.0822
2015-05,EUR,0.0019569404793900002,-0.0155418464552,1.1167
2015-06,EUR,-0.0402788228892,-0.0414387740364,1.1226
2015-07,EUR,0.03719069590593,0.036917874082179995,1.0997
2015-08,EUR,-0.08469572440319999,-0.0851722382976,1.1136
2015-09,EUR,-0.052227441077700006,-0.0523602296172,1.1229
2015-10,EUR,0.12020131088448,0.11994387215664001,1.1228
2015-11,EUR,0.04017120289772,0.040165593963959995,1.0727
2015-12,EUR,-0.0452870417524,-0.045351792102,1.0889
2016-01,EUR,-0.083247398806,-0.08542946764949999,1.0855
2016-02,EUR,-0.0269980799604,-0.027918946673999998,1.1092
2016-03,EUR,0.0488835703613,0.04879846006118,1.1134
2016-04,EUR,0.0038092058548200003,-0.0014004776256,1.1346
2016-05,EUR,0.02626669566976,0.00775048365392,1.1312
2016-06,EUR,-0.059555523456,-0.0619457907744,1.1232
2016-07,EUR,0.06951536536889999,0.06873261974205,1.1055
2016-08,EUR,0.019787521316149997,0.0196023609432,1.1207
2016-09,EUR,-0.00021770211699999998,-0.0018637215005999999,1.1218
2016-10,EUR,0.00475068976688,0.00450222516116,1.1014
2016-11,EUR,-0.0079841061432,-0.008014393891199999,1.0792
2016-12,EUR,0.0729492023532,0.0729273195801,1.0545
2017-01,EUR,0.011401759145849998,0.011302250854049999,1.0635
2017-02,EUR,0.0265142324385,0.0237108012015,1.065
2017-03,EUR,0.03715338276453,0.03481859783254,1.0691
2017-04,EUR,0.01572581645514,0.014088830073559998,1.0714
2017-05,EUR,0.023889802644499997,0.008900775442,1.105
2017-06,EUR,-0.025677013708199997,-0.028621433504099996,1.1233
2017-07,EUR,-0.0041640191449999996,-0.008575604685,1.153
2017-08,EUR,-0.0006660913618999999,-0.0008514952156000001,1.1813
2017-09,EUR,0.0694566307512,0.06933123165408,1.1913
2017-10,EUR,0.0334583030498,0.0334583030498,1.1755
2017-11,EUR,-0.013286146455699997,-0.013489113641999999,1.1743
2017-12,EUR,-0.0005517280384,-0.0005704786296,1.1836
2018-01,EUR,0.02557256781296,0.025517726563829998,1.2197
2018-02,EUR,-0.055517768592,-0.058237492252,1.234
2018-03,EUR,-0.027899393293800003,-0.0280694322846,1.2334
2018-04,EUR,0.044735471897100004,0.036433870757400004,1.227
2018-05,EUR,0.0032848455695999998,-0.0152444035842,1.1823
2018-06,EUR,-0.0379367683989,-0.039006352241099995,1.1679
2018-07,EUR,0.04397126285370001,0.04359701532315,1.1685
2018-08,EUR,-0.0229879962306,-0.0231257484765,1.1547
2018-09,EUR,-0.022208771518200002,-0.022210094556000003,1.1667
2018-10,EUR,-0.0709244007232,-0.070993835344,1.1488
2018-11,EUR,-0.0251065170192,-0.0253376244144,1.1364
2018-12,EUR,-0.038411415858,-0.038434923524,1.138
2019-01,EUR,0.06901867256196,0.06657892399026,1.1418
2019-02,EUR,0.024628503032639998,0.02321878472784,1.1349
2019-03,EUR,0.0019589539014399997,-0.0005255079936,1.1296
2019-04,EUR,0.07466899465969999,0.07078608748178,1.1234
2019-05,EUR,-0.057993025404599996,-0.07814636563140001,1.1187
2019-06,EUR,0.05128331288759999,0.0497275063803,1.1295
2019-07,EUR,-0.014325457280700001,-0.0146549609028,1.1211
2019-08,EUR,-0.013935695961400001,-0.0141079539621,1.1129
2019-09,EUR,0.034487335852969994,0.03419603203016,1.1011
2019-10,EUR,0.04484969313462,0.04484969313462,1.1058
2019-11,EUR,0.03601746926102999,0.03597327454387,1.1051
2019-12,EUR,0.00791205682228,0.0077191636830999995,1.1114
2020-01,EUR,-0.014145665062199999,-0.0141459780258,1.1098
2020-02,EUR,-0.08660043133289999,-0.089352459399,1.0911
2020-03,EUR,-0.1624928280864,-0.1625577664158,1.1046
2020-04,EUR,0.11000631293855,0.10647537485101999,1.0871
2020-05,EUR,0.07389279366313,0.06426480269092,1.0907
2020-06,EUR,0.04294685899818,0.03689395248123,1.1259
2020-07,EUR,-0.0035701992832,-0.0058313593472,1.1488
2020-08,EUR,0.05822193883851,0.056247919215250006,1.1831
2020-09,EUR,-0.0108956013705,-0.017753799625500003,1.1785
2020-10,EUR,-0.09394519729200002,-0.095045887752,1.1768
2020-11,EUR,0.15778209358206002,0.15699017909196,1.1826
2020-12,EUR,0.04951270768392,0.048950957240640004,1.2168
2021-01,EUR,0.00012554823854000002,0.00012518655194,1.2178
2021-02,EUR,0.02564883401812,0.022582952046400002,1.2094
2021-03,EUR,0.08652719269964,0.0864001963363,1.1902
2021-04,EUR,0.0173155256903,0.009135881253899998,1.1965
2021-05,EUR,0.03069402335838,0.019447404779219996,1.2146
2021-06,EUR,0.019119975882720002,0.017572462089120004,1.2048
2021-07,EUR,0.0078842500058,0.00662375798041,1.1821
2021-08,EUR,0.02709129777312,0.027056776807550004,1.1767
2021-09,EUR,-0.041073840938000004,-0.0423783782565,1.1765
2021-10,EUR,0.022038427271999998,0.02195511468,1.16
2021-11,EUR,-0.033923050409599996,-0.0341799286752,1.1416
2021-12,EUR,0.04346447843166001,0.03515057412102,1.1301
2022-01,EUR,-0.0395053066444,-0.0395053066444,1.1317
2022-02,EUR,-0.0662432368572,-0.06881796632880001,1.1349
2022-03,EUR,-0.0129401483253,-0.013112541682200001,1.1019
2022-04,EUR,-0.0208531670178,-0.024846997227,1.0803
2022-05,EUR,0.019041511670319998,-0.0071866600247,1.0567
2022-06,EUR,-0.12612991416279998,-0.1273957118454,1.0567
2022-07,EUR,0.055030150134159996,0.054290198133999996,1.0168
2022-08,EUR,-0.056462720801199996,-0.056800479396499994,1.0129
2022-09,EUR,-0.08235237552789999,-0.0827879859724,0.9899
2022-10,EUR,0.07632184582361999,0.07628447319756,0.9853
2022-11,EUR,0.08823826276720001,0.08821438331888001,1.0192
2022-12,EUR,-0.037382602582499994,-0.040758502896299995,1.0591
2023-01,EUR,0.10298673858317002,0.10298673858317002,1.0777
2023-02,EUR,0.01573224597018,0.012675640258780001,1.0702
2023-03,EUR,0.014966041256109999,0.01477806374166,1.0711
2023-04,EUR,0.01676907959832,0.01202982957666,1.0962
2023-05,EUR,-0.0236245884984,-0.0509386430338,1.0867
2023-06,EUR,0.0301554222368,0.027656059588400003,1.084
2023-07,EUR,0.02425852590315,0.023810724648899998,1.1067
2023-08,EUR,-0.03708466213099999,-0.037245817013999996,1.091
2023-09,EUR,-0.037926676528,-0.038080227398399995,1.0672
2023-10,EUR,-0.0478497946465,-0.047879449545,1.0565
2023-11,EUR,0.0860021318983,0.08597834881517001,1.0819
2023-12,EUR,0.02965763950549,0.029493306329489998,1.0909
2024-01,EUR,0.00402474228471,0.00393080674644,1.0899
2024-02,EUR,0.0340838871039,0.03143969557128,1.0793
2024-03,EUR,0.042229810537899995,0.042102309568499995,1.087
2024-04,EUR,-0.023106000106,-0.029376438725200002,1.0724
2024-05,EUR,0.0322911312808,0.012129814195699999,1.081
2024-06,EUR,-0.011661231546499999,-0.0139078807931,1.0763
2024-07,EUR,0.00405594332335,0.0037218295820800004,1.0847
2024-08,EUR,0.019372323031,0.0192347525468,1.102
2024-09,EUR,0.02923775518656,0.029234402666880002,1.1104
2024-10,EUR,-0.022411351655499998,-0.0224653058745,1.0895
2024-11,EUR,0.02105184310294,0.021029050118309998,1.0621
2024-12,EUR,0.00731604194552,0.006915567532719999,1.0472
