observation_date,EXSZUS
2002-01-01,1.6709
2002-02-01,1.6970
2002-03-01,1.6743
2002-04-01,1.6542
2002-05-01,1.5889
2002-06-01,1.5399
2002-07-01,1.4718
2002-08-01,1.4972
2002-09-01,1.4931
2002-10-01,1.4932
2002-11-01,1.4658
2002-12-01,1.4388
2003-01-01,1.3765
2003-02-01,1.3602
2003-03-01,1.3614
2003-04-01,1.3783
2003-05-01,1.3111
2003-06-01,1.3196
2003-07-01,1.3611
2003-08-01,1.3811
2003-09-01,1.3743
2003-10-01,1.3222
2003-11-01,1.3318
2003-12-01,1.2643
2004-01-01,1.2391
2004-02-01,1.2448
2004-03-01,1.2778
2004-04-01,1.2969
2004-05-01,1.2839
2004-06-01,1.2503
2004-07-01,1.2452
2004-08-01,1.2623
2004-09-01,1.2629
2004-10-01,1.2330
2004-11-01,1.1711
2004-12-01,1.1465
2005-01-01,1.1792
2005-02-01,1.1918
2005-03-01,1.1756
2005-04-01,1.1954
2005-05-01,1.2172
2005-06-01,1.2665
2005-07-01,1.2945
2005-08-01,1.2629
2005-09-01,1.2671
2005-10-01,1.2880
2005-11-01,1.3110
2005-12-01,1.3053
2006-01-01,1.2773
2006-02-01,1.3052
2006-03-01,1.3050
2006-04-01,1.2830
2006-05-01,1.2190
2006-06-01,1.2321
2006-07-01,1.2376
2006-08-01,1.2318
2006-09-01,1.2455
2006-10-01,1.2602
2006-11-01,1.2356
2006-12-01,1.2099
2007-01-01,1.2431
2007-02-01,1.2393
2007-03-01,1.2178
2007-04-01,1.2124
2007-05-01,1.2211
2007-06-01,1.2330
2007-07-01,1.2069
2007-08-01,1.2027
2007-09-01,1.1852
2007-10-01,1.1741
2007-11-01,1.1233
2007-12-01,1.1402
2008-01-01,1.1006
2008-02-01,1.0890
2008-03-01,1.0126
2008-04-01,1.0138
2008-05-01,1.0448
2008-06-01,1.0371
2008-07-01,1.0283
2008-08-01,1.0841
2008-09-01,1.1102
2008-10-01,1.1429
2008-11-01,1.1910
2008-12-01,1.1404
2009-01-01,1.1267
2009-02-01,1.1639
2009-03-01,1.1555
2009-04-01,1.1481
2009-05-01,1.1076
2009-06-01,1.0809
2009-07-01,1.0780
2009-08-01,1.0683
2009-09-01,1.0391
2009-10-01,1.0213
2009-11-01,1.0131
2009-12-01,1.0301
2010-01-01,1.0345
2010-02-01,1.0722
2010-03-01,1.0666
2010-04-01,1.0690
2010-05-01,1.1295
2010-06-01,1.1255
2010-07-01,1.0530
2010-08-01,1.0388
2010-09-01,1.0002
2010-10-01,0.9686
2010-11-01,0.9847
2010-12-01,0.9689
2011-01-01,0.9565
2011-02-01,0.9500
2011-03-01,0.9185
2011-04-01,0.8972
2011-05-01,0.8740
2011-06-01,0.8401
2011-07-01,0.8214
2011-08-01,0.7800
2011-09-01,0.8767
2011-10-01,0.8958
2011-11-01,0.9079
2011-12-01,0.9334
2012-01-01,0.9376
2012-02-01,0.9118
2012-03-01,0.9131
2012-04-01,0.9133
2012-05-01,0.9383
2012-06-01,0.9576
2012-07-01,0.9783
2012-08-01,0.9681
2012-09-01,0.9386
2012-10-01,0.9323
2012-11-01,0.9388
2012-12-01,0.9213
2013-01-01,0.9234
2013-02-01,0.9212
2013-03-01,0.9466
2013-04-01,0.9366
2013-05-01,0.9557
2013-06-01,0.9331
2013-07-01,0.9449
2013-08-01,0.9261
2013-09-01,0.9231
2013-10-01,0.9025
2013-11-01,0.9129
2013-12-01,0.8933
2014-01-01,0.9038
2014-02-01,0.8937
2014-03-01,0.8805
2014-04-01,0.8828
2014-05-01,0.8883
2014-06-01,0.8958
2014-07-01,0.8978
2014-08-01,0.9098
2014-09-01,0.9370
2014-10-01,0.9528
2014-11-01,0.9642
2014-12-01,0.9753
2015-01-01,0.9443
2015-02-01,0.9361
2015-03-01,0.9798
2015-04-01,0.9595
2015-05-01,0.9316
2015-06-01,0.9321
2015-07-01,0.9547
2015-08-01,0.9685
2015-09-01,0.9725
2015-10-01,0.9687
2015-11-01,1.0098
2015-12-01,0.9951
2016-01-01,1.0082
2016-02-01,0.9920
2016-03-01,0.9811
2016-04-01,0.9634
2016-05-01,0.9777
2016-06-01,0.9695
2016-07-01,0.9830
2016-08-01,0.9711
2016-09-01,0.9732
2016-10-01,0.9876
2016-11-01,0.9963
2016-12-01,1.0194
2017-01-01,1.0075
2017-02-01,1.0010
2017-03-01,1.0015
2017-04-01,1.0009
2017-05-01,0.9867
2017-06-01,0.9681
2017-07-01,0.9604
2017-08-01,0.9653
2017-09-01,0.9625
2017-10-01,0.9821
2017-11-01,0.9915
2017-12-01,0.9870
2018-01-01,0.9604
2018-02-01,0.9355
2018-03-01,0.9480
2018-04-01,0.9687
2018-05-01,0.9969
2018-06-01,0.9900
2018-07-01,0.9948
2018-08-01,0.9880
2018-09-01,0.9683
2018-10-01,0.9940
2018-11-01,1.0011
2018-12-01,0.9919
2019-01-01,0.9897
2019-02-01,1.0014
2019-03-01,1.0005
2019-04-01,1.0084
2019-05-01,1.0107
2019-06-01,0.9880
2019-07-01,0.9880
2019-08-01,0.9787
2019-09-01,0.9906
2019-10-01,0.9930
2019-11-01,0.9929
2019-12-01,0.9826
2020-01-01,0.9698
2020-02-01,0.9762
2020-03-01,0.9593
2020-04-01,0.9701
2020-05-01,0.9692
2020-06-01,0.9513
2020-07-01,0.9327
2020-08-01,0.9099
2020-09-01,0.9149
2020-10-01,0.9124
2020-11-01,0.9110
2020-12-01,0.8884
2021-01-01,0.8865
2021-02-01,0.8979
2021-03-01,0.9298
2021-04-01,0.9218
2021-05-01,0.9027
2021-06-01,0.9078
2021-07-01,0.9174
2021-08-01,0.9147
2021-09-01,0.9228
2021-10-01,0.9227
2021-11-01,0.9213
2021-12-01,0.9210
2022-01-01,0.9191
2022-02-01,0.9228
2022-03-01,0.9294
2022-04-01,0.9450
2022-05-01,0.9804
2022-06-01,0.9702
2022-07-01,0.9701
2022-08-01,0.9574
2022-09-01,0.9733
2022-10-01,0.9949
2022-11-01,0.9660
2022-12-01,0.9316
2023-01-01,0.9241
2023-02-01,0.9258
2023-03-01,0.9255
2023-04-01,0.8985
2023-05-01,0.8977
2023-06-01,0.9004
2023-07-01,0.8723
2023-08-01,0.8783
2023-09-01,0.8996
2023-10-01,0.9035
2023-11-01,0.8902
2023-12-01,0.8648
2024-01-01,0.8591
2024-02-01,0.8771
2024-03-01,0.8886
2024-04-01,0.9099
2024-05-01,0.9088
2024-06-01,0.8938
2024-07-01,0.8917
2024-08-01,0.8579
2024-09-01,0.8472
2024-10-01,0.8613
2024-11-01,0.8809
2024-12-01,0.8916
