observation_date,EXUSUK
2002-01-01,1.4322
2002-02-01,1.4227
2002-03-01,1.4230
2002-04-01,1.4429
2002-05-01,1.4598
2002-06-01,1.4837
2002-07-01,1.5565
2002-08-01,1.5368
2002-09-01,1.5563
2002-10-01,1.5575
2002-11-01,1.5711
2002-12-01,1.5863
2003-01-01,1.6175
2003-02-01,1.6079
2003-03-01,1.5825
2003-04-01,1.5739
2003-05-01,1.6224
2003-06-01,1.6609
2003-07-01,1.6221
2003-08-01,1.5939
2003-09-01,1.6155
2003-10-01,1.6792
2003-11-01,1.6897
2003-12-01,1.7516
2004-01-01,1.8255
2004-02-01,1.8673
2004-03-01,1.8261
2004-04-01,1.8031
2004-05-01,1.7860
2004-06-01,1.8279
2004-07-01,1.8438
2004-08-01,1.8203
2004-09-01,1.7937
2004-10-01,1.8077
2004-11-01,1.8607
2004-12-01,1.9286
2005-01-01,1.8797
2005-02-01,1.8871
2005-03-01,1.9043
2005-04-01,1.8961
2005-05-01,1.8559
2005-06-01,1.8177
2005-07-01,1.7507
2005-08-01,1.7944
2005-09-01,1.8064
2005-10-01,1.7651
2005-11-01,1.7349
2005-12-01,1.7458
2006-01-01,1.7686
2006-02-01,1.7480
2006-03-01,1.7442
2006-04-01,1.7680
2006-05-01,1.8687
2006-06-01,1.8435
2006-07-01,1.8443
2006-08-01,1.8941
2006-09-01,1.8839
2006-10-01,1.8765
2006-11-01,1.9125
2006-12-01,1.9629
2007-01-01,1.9587
2007-02-01,1.9589
2007-03-01,1.9474
2007-04-01,1.9879
2007-05-01,1.9842
2007-06-01,1.9867
2007-07-01,2.0355
2007-08-01,2.0110
2007-09-01,2.0184
2007-10-01,2.0449
2007-11-01,2.0701
2007-12-01,2.0161
2008-01-01,1.9702
2008-02-01,1.9646
2008-03-01,2.0015
2008-04-01,1.9816
2008-05-01,1.9650
2008-06-01,1.9664
2008-07-01,1.9888
2008-08-01,1.8865
2008-09-01,1.7973
2008-10-01,1.6862
2008-11-01,1.5327
2008-12-01,1.4854
2009-01-01,1.4462
2009-02-01,1.4422
2009-03-01,1.4170
2009-04-01,1.4712
2009-05-01,1.5418
2009-06-01,1.6369
2009-07-01,1.6378
2009-08-01,1.6532
2009-09-01,1.6323
2009-10-01,1.6212
2009-11-01,1.6599
2009-12-01,1.6226
2010-01-01,1.6158
2010-02-01,1.5618
2010-03-01,1.5058
2010-04-01,1.5332
2010-05-01,1.4669
2010-06-01,1.4768
2010-07-01,1.5304
2010-08-01,1.5661
2010-09-01,1.5591
2010-10-01,1.5867
2010-11-01,1.5961
2010-12-01,1.5595
2011-01-01,1.5782
2011-02-01,1.6124
2011-03-01,1.6159
2011-04-01,1.6379
2011-05-01,1.6332
2011-06-01,1.6219
2011-07-01,1.6158
2011-08-01,1.6356
2011-09-01,1.5771
2011-10-01,1.5768
2011-11-01,1.5806
2011-12-01,1.5587
2012-01-01,1.5524
2012-02-01,1.5804
2012-03-01,1.5824
2012-04-01,1.6000
2012-05-01,1.5924
2012-06-01,1.5556
2012-07-01,1.5593
2012-08-01,1.5722
2012-09-01,1.6126
2012-10-01,1.6080
2012-11-01,1.5968
2012-12-01,1.6145
2013-01-01,1.5965
2013-02-01,1.5474
2013-03-01,1.5080
2013-04-01,1.5311
2013-05-01,1.5297
2013-06-01,1.5493
2013-07-01,1.5179
2013-08-01,1.5505
2013-09-01,1.5885
2013-10-01,1.6098
2013-11-01,1.6100
2013-12-01,1.6383
2014-01-01,1.6470
2014-02-01,1.6558
2014-03-01,1.6624
2014-04-01,1.6748
2014-05-01,1.6842
2014-06-01,1.6908
2014-07-01,1.7066
2014-08-01,1.6700
2014-09-01,1.6290
2014-10-01,1.6074
2014-11-01,1.5771
2014-12-01,1.5644
2015-01-01,1.5142
2015-02-01,1.5329
2015-03-01,1.4958
2015-04-01,1.4968
2015-05-01,1.5456
2015-06-01,1.5576
2015-07-01,1.5560
2015-08-01,1.5578
2015-09-01,1.5338
2015-10-01,1.5343
2015-11-01,1.5194
2015-12-01,1.4981
2016-01-01,1.4392
2016-02-01,1.4290
2016-03-01,1.4249
2016-04-01,1.4319
2016-05-01,1.4524
2016-06-01,1.4197
2016-07-01,1.3134
2016-08-01,1.3101
2016-09-01,1.3140
2016-10-01,1.2330
2016-11-01,1.2432
2016-12-01,1.2483
2017-01-01,1.2367
2017-02-01,1.2495
2017-03-01,1.2347
2017-04-01,1.2639
2017-05-01,1.2929
2017-06-01,1.2810
2017-07-01,1.2996
2017-08-01,1.2952
2017-09-01,1.3340
2017-10-01,1.3202
2017-11-01,1.3217
2017-12-01,1.3404
2018-01-01,1.3824
2018-02-01,1.3961
2018-03-01,1.3976
2018-04-01,1.4079
2018-05-01,1.3470
2018-06-01,1.3294
2018-07-01,1.3162
2018-08-01,1.2878
2018-09-01,1.3066
2018-10-01,1.3012
2018-11-01,1.2900
2018-12-01,1.2664
2019-01-01,1.2901
2019-02-01,1.3016
2019-03-01,1.3167
2019-04-01,1.3029
2019-05-01,1.2855
2019-06-01,1.2675
2019-07-01,1.2461
2019-08-01,1.2160
2019-09-01,1.2369
2019-10-01,1.2657
2019-11-01,1.2884
2019-12-01,1.3109
2020-01-01,1.3076
2020-02-01,1.2953
2020-03-01,1.2369
2020-04-01,1.2420
2020-05-01,1.2302
2020-06-01,1.2523
2020-07-01,1.2701
2020-08-01,1.3143
2020-09-01,1.2947
2020-10-01,1.2980
2020-11-01,1.3198
2020-12-01,1.3434
2021-01-01,1.3641
2021-02-01,1.3867
2021-03-01,1.3863
2021-04-01,1.3845
2021-05-01,1.4084
2021-06-01,1.4025
2021-07-01,1.3808
2021-08-01,1.3797
2021-09-01,1.3732
2021-10-01,1.3701
2021-11-01,1.3463
2021-12-01,1.3303
2022-01-01,1.3555
2022-02-01,1.3540
2022-03-01,1.3168
2022-04-01,1.2933
2022-05-01,1.2438
2022-06-01,1.2320
2022-07-01,1.1987
2022-08-01,1.1983
2022-09-01,1.1320
2022-10-01,1.1332
2022-11-01,1.1727
2022-12-01,1.2180
2023-01-01,1.2237
2023-02-01,1.2084
2023-03-01,1.2138
2023-04-01,1.2446
2023-05-01,1.2484
2023-06-01,1.2627
2023-07-01,1.2893
2023-08-01,1.2706
2023-09-01,1.2381
2023-10-01,1.2175
2023-11-01,1.2437
2023-12-01,1.2657
2024-01-01,1.2701
2024-02-01,1.2630
2024-03-01,1.2713
2024-04-01,1.2517
2024-05-01,1.2636
2024-06-01,1.2716
2024-07-01,1.2870
2024-08-01,1.2945
2024-09-01,1.3219
2024-10-01,1.3043
2024-11-01,1.2738
2024-12-01,1.2647
