date,country,currency,mportret,mportretx
2002-01-31,JAPAN,JPY,-0.056655149,-0.056709631
2002-02-28,JAPAN,JPY,0.0422556653,0.0419976718
2002-03-29,JAPAN,JPY,0.0531190903,0.0482940937
2002-04-30,JAPAN,JPY,0.0205859787,0.0205737687
2002-05-31,JAPAN,JPY,0.0359872785,0.0359202084
2002-06-28,JAPAN,JPY,-0.083764442,-0.083960509
2002-07-31,JAPAN,JPY,-0.057720121,-0.057960433
2002-08-30,JAPAN,JPY,-0.024410954,-0.024591272
2002-09-30,JAPAN,JPY,-0.021200267,-0.024736561
2002-10-31,JAPAN,JPY,-0.061185863,-0.061198213
2002-11-29,JAPAN,JPY,0.0339108776,0.0338316906
2002-12-30,JAPAN,JPY,-0.053215037,-0.053596525
2003-01-31,JAPAN,JPY,-0.025796152,-0.025866206
2003-02-28,JAPAN,JPY,-0.002948054,-0.003279315
2003-03-31,JAPAN,JPY,-0.030836902,-0.037004567
2003-04-30,JAPAN,JPY,0.0151953821,0.015174446
2003-05-30,JAPAN,JPY,0.0495495339,0.0494444061
2003-06-30,JAPAN,JPY,0.0775360481,0.0772253279
2003-07-31,JAPAN,JPY,0.0407771984,0.0407373924
2003-08-29,JAPAN,JPY,0.0644342286,0.0641653193
2003-09-30,JAPAN,JPY,0.0253828768,0.02172405
2003-10-31,JAPAN,JPY,0.0262245478,0.0262078493
2003-11-28,JAPAN,JPY,-0.039106878,-0.039173084
2003-12-30,JAPAN,JPY,0.0425679548,0.042103882
2004-01-30,JAPAN,JPY,0.0055082283,0.0054737256
2004-02-27,JAPAN,JPY,0.031950684,0.031655123
2004-03-31,JAPAN,JPY,0.0976767846,0.0899798516
2004-04-30,JAPAN,JPY,0.027924454,0.0279086623
2004-05-31,JAPAN,JPY,-0.039642233,-0.039711009
2004-06-30,JAPAN,JPY,0.0468089785,0.0464999386
2004-07-30,JAPAN,JPY,-0.044914086,-0.044950454
2004-08-31,JAPAN,JPY,-0.00902233,-0.009221693
2004-09-30,JAPAN,JPY,-0.023305876,-0.027063586
2004-10-29,JAPAN,JPY,-0.015925926,-0.015954113
2004-11-30,JAPAN,JPY,0.012877542,0.0127991806
2004-12-30,JAPAN,JPY,0.047838832,0.047374076
2005-01-31,JAPAN,JPY,-0.001237731,-0.001275401
2005-02-28,JAPAN,JPY,0.0256010205,0.0252988238
2005-03-31,JAPAN,JPY,0.0108469689,0.0044108653
2005-04-28,JAPAN,JPY,-0.041785158,-0.04180676
2005-05-31,JAPAN,JPY,0.0116715337,0.0115992402
2005-06-30,JAPAN,JPY,0.030202349,0.0298456533
2005-07-28,JAPAN,JPY,0.0163542768,0.0163164166
2005-08-30,JAPAN,JPY,0.0530144537,0.0528554499
2005-09-29,JAPAN,JPY,0.1224710435,0.1178814304
2005-10-31,JAPAN,JPY,0.024154291,0.0241181132
2005-11-30,JAPAN,JPY,0.0628954455,0.0628381324
2005-12-30,JAPAN,JPY,0.0786322674,0.0781934284
2006-01-31,JAPAN,JPY,0.0326758962,0.0326420356
2006-02-28,JAPAN,JPY,-0.033121757,-0.033309455
2006-03-31,JAPAN,JPY,0.0473491814,0.0413685305
2006-04-28,JAPAN,JPY,-0.009519285,-0.009558808
2006-05-31,JAPAN,JPY,-0.078946836,-0.079004626
2006-06-30,JAPAN,JPY,0.0023713797,0.0020063475
2006-07-31,JAPAN,JPY,-0.01528778,-0.015336401
2006-08-31,JAPAN,JPY,0.0412409651,0.0410317863
2006-09-29,JAPAN,JPY,-0.009553525,-0.014031116
2006-10-31,JAPAN,JPY,0.0059429883,0.005901239
2006-11-30,JAPAN,JPY,-0.008700434,-0.008769941
2006-12-29,JAPAN,JPY,0.0477949721,0.047237323
2007-01-31,JAPAN,JPY,0.0242974265,0.0242530561
2007-02-28,JAPAN,JPY,0.0161199037,0.0158687873
2007-03-30,JAPAN,JPY,-0.015260818,-0.02132216
2007-04-27,JAPAN,JPY,-0.00962049,-0.009655095
2007-05-31,JAPAN,JPY,0.0277769952,0.0277068331
2007-06-29,JAPAN,JPY,0.0106002469,0.0101560815
2007-07-31,JAPAN,JPY,-0.039994948,-0.040045642
2007-08-31,JAPAN,JPY,-0.054778619,-0.055116004
2007-09-28,JAPAN,JPY,0.009576893,0.0041873875
2007-10-31,JAPAN,JPY,0.0079777915,0.0077803616
2007-11-30,JAPAN,JPY,-0.054486755,-0.05456406
2007-12-28,JAPAN,JPY,-0.032913577,-0.033559291
2008-01-31,JAPAN,JPY,-0.092646982,-0.09271393
2008-02-29,JAPAN,JPY,-0.01378665,-0.01412672
2008-03-31,JAPAN,JPY,-0.071323423,-0.079996488
2008-04-30,JAPAN,JPY,0.1065605852,0.1065066224
2008-05-30,JAPAN,JPY,0.0377398094,0.0376403848
2008-06-30,JAPAN,JPY,-0.06028088,-0.060874517
2008-07-31,JAPAN,JPY,-0.013120377,-0.013188842
2008-08-29,JAPAN,JPY,-0.034157884,-0.034428646
2008-09-30,JAPAN,JPY,-0.125962734,-0.13274365
2008-10-31,JAPAN,JPY,-0.198494443,-0.198577464
2008-11-28,JAPAN,JPY,-0.029179422,-0.029319528
2008-12-30,JAPAN,JPY,0.03139496,0.0302745373
2009-01-30,JAPAN,JPY,-0.077482648,-0.077561607
2009-02-27,JAPAN,JPY,-0.044090473,-0.044646712
2009-03-31,JAPAN,JPY,0.0286618947,0.018802025
2009-04-30,JAPAN,JPY,0.0764425469,0.0763478373
2009-05-29,JAPAN,JPY,0.0710626668,0.0709189731
2009-06-30,JAPAN,JPY,0.0397031683,0.0389756266
2009-07-31,JAPAN,JPY,0.0237988394,0.0237399555
2009-08-31,JAPAN,JPY,0.0164439743,0.0161079333
2009-09-30,JAPAN,JPY,-0.043734277,-0.049738478
2009-10-30,JAPAN,JPY,-0.019204466,-0.019281959
2009-11-30,JAPAN,JPY,-0.061068245,-0.061168458
2009-12-30,JAPAN,JPY,0.0805501624,0.0796077664
2010-01-29,JAPAN,JPY,-0.006911166,-0.006983286
2010-02-26,JAPAN,JPY,-0.007107414,-0.007577333
2010-03-31,JAPAN,JPY,0.1009952767,0.0916766043
2010-04-30,JAPAN,JPY,0.00960722,0.0095519487
2010-05-31,JAPAN,JPY,-0.104793454,-0.104899825
2010-06-30,JAPAN,JPY,-0.036724535,-0.037485732
2010-07-30,JAPAN,JPY,0.0077914684,0.0077238394
2010-08-31,JAPAN,JPY,-0.051184422,-0.051566429
2010-09-30,JAPAN,JPY,0.0382382212,0.0301248061
2010-10-29,JAPAN,JPY,-0.023876034,-0.023954289
2010-11-30,JAPAN,JPY,0.061165762,0.0610631751
2010-12-30,JAPAN,JPY,0.0442699737,0.043265473
2011-01-31,JAPAN,JPY,0.0138522131,0.0137732052
2011-02-28,JAPAN,JPY,0.0443956431,0.0439269147
2011-03-31,JAPAN,JPY,-0.071591217,-0.081199248
2011-04-28,JAPAN,JPY,-0.015948581,-0.016009067
2011-05-31,JAPAN,JPY,-0.012148979,-0.012389365
2011-06-30,JAPAN,JPY,0.0129904417,0.0121423574
2011-07-29,JAPAN,JPY,-0.008533094,-0.008613873
2011-08-31,JAPAN,JPY,-0.076559461,-0.076950989
2011-09-30,JAPAN,JPY,0.0005913729,-0.008564316
2011-10-31,JAPAN,JPY,0.0016052101,0.0015050178
2011-11-30,JAPAN,JPY,-0.045460704,-0.045559854
2011-12-30,JAPAN,JPY,0.0043479464,0.0031531302
2012-01-31,JAPAN,JPY,0.0316824498,0.0315945233
2012-02-29,JAPAN,JPY,0.1013296977,0.1007308631
2012-03-30,JAPAN,JPY,0.0355040518,0.0247004936
2012-04-27,JAPAN,JPY,-0.053717951,-0.05377409
2012-05-31,JAPAN,JPY,-0.100344398,-0.100479259
2012-06-29,JAPAN,JPY,0.0674300735,0.0663238641
2012-07-31,JAPAN,JPY,-0.038989336,-0.039089951
2012-08-31,JAPAN,JPY,-0.003146023,-0.003654869
2012-09-28,JAPAN,JPY,0.0174288696,0.0077609845
2012-10-31,JAPAN,JPY,0.0052052507,0.0051047305
2012-11-30,JAPAN,JPY,0.0500403105,0.0499272396
2012-12-28,JAPAN,JPY,0.0922898825,0.0909510618
2013-01-31,JAPAN,JPY,0.0954324919,0.0953303047
2013-02-28,JAPAN,JPY,0.0397006159,0.039216835
2013-03-29,JAPAN,JPY,0.0758578169,0.065952611
2013-04-30,JAPAN,JPY,0.1234464902,0.1233933146
2013-05-31,JAPAN,JPY,-0.025445857,-0.025540521
2013-06-28,JAPAN,JPY,-0.002419798,-0.003268775
2013-07-31,JAPAN,JPY,0.0000120508,-0.000079012
2013-08-30,JAPAN,JPY,-0.022992053,-0.023373774
2013-09-30,JAPAN,JPY,0.0892413444,0.0818176695
2013-10-31,JAPAN,JPY,-0.001404323,-0.001467127
2013-11-29,JAPAN,JPY,0.0518455244,0.0517576771
2013-12-30,JAPAN,JPY,0.035788361,0.0348515322
2014-01-31,JAPAN,JPY,-0.056903482,-0.056979658
2014-02-28,JAPAN,JPY,-0.00638513,-0.006794616
2014-03-31,JAPAN,JPY,0.0014375911,-0.008271797
2014-04-30,JAPAN,JPY,-0.031820094,-0.031862471
2014-05-30,JAPAN,JPY,0.0340657114,0.0339487434
2014-06-30,JAPAN,JPY,0.0514137793,0.050584608
2014-07-31,JAPAN,JPY,0.0220037354,0.0219078388
2014-08-29,JAPAN,JPY,-0.008005579,-0.008377817
2014-09-30,JAPAN,JPY,0.0421763571,0.0349433519
2014-10-31,JAPAN,JPY,0.0049108417,0.0048426927
2014-11-28,JAPAN,JPY,0.0549576565,0.0548734437
2014-12-30,JAPAN,JPY,0.0011082868,-0.000200741
2015-01-30,JAPAN,JPY,0.0080289292,0.0079431147
2015-02-27,JAPAN,JPY,0.0729616859,0.0725625567
2015-03-31,JAPAN,JPY,0.0223039115,0.0139451416
2015-04-30,JAPAN,JPY,0.0289534425,0.0289132819
2015-05-29,JAPAN,JPY,0.0483630615,0.048266334
2015-06-30,JAPAN,JPY,-0.021261034,-0.022209163
2015-07-31,JAPAN,JPY,0.0209432131,0.0208592819
2015-08-31,JAPAN,JPY,-0.073532838,-0.073860817
2015-09-30,JAPAN,JPY,-0.071491121,-0.078302034
2015-10-30,JAPAN,JPY,0.0998356502,0.0997693126
2015-11-30,JAPAN,JPY,0.0178958119,0.0178157182
2015-12-30,JAPAN,JPY,-0.017841775,-0.019177016
2016-01-29,JAPAN,JPY,-0.066604643,-0.066691029
2016-02-29,JAPAN,JPY,-0.086894014,-0.0873134
2016-03-31,JAPAN,JPY,0.0482186371,0.0386394084
2016-04-28,JAPAN,JPY,-0.006295885,-0.006344818
2016-05-31,JAPAN,JPY,0.0295095248,0.0292841259
2016-06-30,JAPAN,JPY,-0.089899921,-0.09123566
2016-07-29,JAPAN,JPY,0.0581570067,0.0580380153
2016-08-31,JAPAN,JPY,-0.000382073,-0.00081806
2016-09-30,JAPAN,JPY,0.0057533899,-0.002414652
2016-10-31,JAPAN,JPY,0.0492561418,0.0491796079
2016-11-30,JAPAN,JPY,0.0493347459,0.0492327534
2016-12-30,JAPAN,JPY,0.0362026396,0.0347754026
2017-01-31,JAPAN,JPY,0.0010248384,0.0008019464
2017-02-28,JAPAN,JPY,0.0094864577,0.0087989266
2017-03-31,JAPAN,JPY,-0.004070829,-0.013350814
2017-04-28,JAPAN,JPY,0.0116622852,0.0116113019
2017-05-31,JAPAN,JPY,0.024291426,0.0241681132
2017-06-30,JAPAN,JPY,0.0264611982,0.0252525947
2017-07-31,JAPAN,JPY,0.0040787571,0.00395756
2017-08-31,JAPAN,JPY,0.0006028803,0.0002066883
2017-09-29,JAPAN,JPY,0.0406784875,0.0328135309
2017-10-31,JAPAN,JPY,0.051540821,0.0514709342
2017-11-30,JAPAN,JPY,0.0174093251,0.0173198173
2017-12-29,JAPAN,JPY,0.0142781742,0.0127129309
2018-01-31,JAPAN,JPY,0.0125899942,0.012481133
2018-02-28,JAPAN,JPY,-0.035721621,-0.036130095
2018-03-30,JAPAN,JPY,-0.017440611,-0.02678473
2018-04-27,JAPAN,JPY,0.0336176938,0.0335658151
2018-05-31,JAPAN,JPY,-0.01605861,-0.016161555
2018-06-29,JAPAN,JPY,-0.007032351,-0.008257234
2018-07-31,JAPAN,JPY,0.0107270831,0.0106071068
2018-08-31,JAPAN,JPY,-0.009333034,-0.009734504
2018-09-28,JAPAN,JPY,0.053601723,0.0454606637
2018-10-31,JAPAN,JPY,-0.091805965,-0.091894986
2018-11-30,JAPAN,JPY,0.0264864606,0.0263822323
2018-12-28,JAPAN,JPY,-0.100870969,-0.102516444
2019-01-31,JAPAN,JPY,0.0472088629,0.0470677331
2019-02-28,JAPAN,JPY,0.0273285395,0.0268227868
2019-03-29,JAPAN,JPY,0.0009266095,-0.009632715
2019-04-26,JAPAN,JPY,0.01759619,0.0175263603
2019-05-31,JAPAN,JPY,-0.061149368,-0.06127341
2019-06-28,JAPAN,JPY,0.0251832773,0.0236157175
2019-07-31,JAPAN,JPY,0.0111312872,0.0109878904
2019-08-30,JAPAN,JPY,-0.031469185,-0.031957817
2019-09-30,JAPAN,JPY,0.0572059717,0.0475616221
2019-10-31,JAPAN,JPY,0.0484153215,0.0483232945
2019-11-29,JAPAN,JPY,0.0208499954,0.0207392942
2019-12-30,JAPAN,JPY,0.0129828481,0.011346305
2020-01-31,JAPAN,JPY,-0.020613737,-0.020743426
2020-02-28,JAPAN,JPY,-0.100247036,-0.100842189
2020-03-31,JAPAN,JPY,-0.059557587,-0.070388983
2020-04-30,JAPAN,JPY,0.0438194265,0.0437393702
2020-05-29,JAPAN,JPY,0.0687891709,0.0686159624
2020-06-30,JAPAN,JPY,-0.000315941,-0.001605237
2020-07-31,JAPAN,JPY,-0.037738118,-0.037886471
2020-08-31,JAPAN,JPY,0.0785672848,0.0780835082
2020-09-30,JAPAN,JPY,0.0164542594,0.008518475
2020-10-30,JAPAN,JPY,-0.027026051,-0.027096785
2020-11-30,JAPAN,JPY,0.1049158296,0.1048055792
2020-12-30,JAPAN,JPY,0.0304422877,0.0289821164
2021-01-29,JAPAN,JPY,0.0029857014,0.0028609928
2021-02-26,JAPAN,JPY,0.0293546529,0.0289055052
2021-03-31,JAPAN,JPY,0.053484292,0.0438253543
2021-04-30,JAPAN,JPY,-0.027183287,-0.027242001
2021-05-31,JAPAN,JPY,0.0114083653,0.0111089237
2021-06-30,JAPAN,JPY,0.0149710508,0.0137048168
2021-07-30,JAPAN,JPY,-0.023126299,-0.023254736
2021-08-31,JAPAN,JPY,0.0314162248,0.0310017482
2021-09-30,JAPAN,JPY,0.0422383115,0.0323338853
2021-10-29,JAPAN,JPY,-0.01327753,-0.013337749
2021-11-30,JAPAN,JPY,-0.036448564,-0.036549703
2021-12-30,JAPAN,JPY,0.0303598223,0.0287976023
2022-01-31,JAPAN,JPY,-0.050702026,-0.050832523
2022-02-28,JAPAN,JPY,-0.005299245,-0.005779937
2022-03-31,JAPAN,JPY,0.0429493096,0.0312497601
2022-04-28,JAPAN,JPY,-0.02240085,-0.022460091
2022-05-31,JAPAN,JPY,0.0036338085,0.0034985175
2022-06-30,JAPAN,JPY,-0.01674661,-0.018272881
2022-07-29,JAPAN,JPY,0.0387187151,0.0385704688
2022-08-31,JAPAN,JPY,0.0120884062,0.0116427352
2022-09-30,JAPAN,JPY,-0.052905659,-0.061997787
2022-10-31,JAPAN,JPY,0.0496885863,0.0496223583
2022-11-30,JAPAN,JPY,0.0250331562,0.0249135504
2022-12-30,JAPAN,JPY,-0.045842309,-0.04759969
2023-01-31,JAPAN,JPY,0.0405639435,0.0404120101
2023-02-28,JAPAN,JPY,0.0096008024,0.0090826886
2023-03-31,JAPAN,JPY,0.0164927386,0.0046085849
2023-04-28,JAPAN,JPY,0.027465,0.0273976045
2023-05-31,JAPAN,JPY,0.0317933302,0.0316501097
2023-06-30,JAPAN,JPY,0.0753767404,0.073896852
2023-07-31,JAPAN,JPY,0.0146868288,0.014551573
2023-08-31,JAPAN,JPY,0.0046097632,0.0041840439
2023-09-29,JAPAN,JPY,0.0048015589,-0.003763109
2023-10-31,JAPAN,JPY,-0.029399368,-0.029467242
2023-11-30,JAPAN,JPY,0.054245957,0.0541306709
2023-12-29,JAPAN,JPY,-0.003045415,-0.004758363
2024-01-31,JAPAN,JPY,0.073322148,0.073194894
2024-02-29,JAPAN,JPY,0.0486628221,0.0482184848
2024-03-29,JAPAN,JPY,0.0428246803,0.032797475
2024-04-30,JAPAN,JPY,-0.014417634,-0.014466635
2024-05-31,JAPAN,JPY,0.0053178672,0.0051351964
2024-06-28,JAPAN,JPY,0.0150948067,0.013798241
2024-07-31,JAPAN,JPY,-0.00415042,-0.00427528
2024-08-30,JAPAN,JPY,-0.024404458,-0.024809316
2024-09-30,JAPAN,JPY,-0.01424464,-0.023069125
2024-10-31,JAPAN,JPY,0.0169747579,0.0168979621
2024-11-29,JAPAN,JPY,-0.007304051,-0.007407592
2024-12-30,JAPAN,JPY,0.0412787974,0.0396650338
