date,australia_ret_with_div_aud,france_ret_with_div_eur,germany_ret_with_div_eur,japan_ret_with_div_jpy,switzerland_ret_with_div_chf,uk_ret_with_div_gbp,us_ret_with_div_usd
2013-08-01,0.0554454726,0.0697930296,0.038235712,1.20508e-05,0.0286813952,0.0660375181,0.052658
2013-09-01,0.0260754876,-0.011574122,-0.010978028,-0.022992053,-0.009471117,-0.021682676,-0.02575
2013-10-01,0.0231207261,0.0580680252,0.0512168005,0.0892413444,0.0330710525,0.0114987034,0.037497
2013-11-01,0.0404959268,0.0353943017,0.0514043766,-0.001404323,0.0270263598,0.0268645856,0.039889
2013-12-01,-0.015311493,0.003571772,0.0358728643,0.0518455244,0.0047180341,-0.007512626,0.024956
2014-01-01,0.0078059652,0.0038837907,0.0117261202,0.035788361,-0.001563437,0.0177909698,0.02614
2014-02-01,-0.027723379,-0.019022165,-0.020748497,-0.056903482,0.0016451367,-0.030326612,-0.03002
2014-03-01,0.0487691144,0.0610245778,0.038297838,-0.00638513,0.034612624,0.0484218744,0.046198
2014-04-01,0.0040969755,0.0049106124,-0.012055739,0.0014375911,0.005709902,-0.029252699,0.00454
2014-05-01,0.0139393207,0.0211401364,0.0022098036,-0.031820094,0.0190390084,0.0135149439,0.001573
2014-06-01,0.006480608,0.0232159315,0.0345722775,0.0340657114,0.0253323364,0.0172436532,0.020254
2014-07-01,-0.015049567,-0.017537587,-0.00767009,0.0514137793,-0.014370057,-0.019409324,0.027973
2014-08-01,0.044496711,-0.033129038,-0.040682764,0.0220037354,-0.023984359,-0.00982998,-0.020555
2014-09-01,0.0076182999,0.0203163806,0.0052489062,-0.008005579,0.0303203349,0.0191491796,0.040205
2014-10-01,-0.052538622,8.40429e-05,-0.00310107,0.0421763571,0.0077575795,-0.025525601,-0.025196
2014-11-01,0.0405302824,-0.02926495,-0.018366298,0.0049108417,-0.00155543,-0.006604958,0.021164
2014-12-01,-0.032764435,0.0439627742,0.0624807554,0.0549576565,0.0364878159,0.028369946,0.021104
2015-01-01,0.0178621588,-0.008756276,-0.011107684,0.0011082868,-0.009012378,-0.016022444,-0.003659
2015-02-01,0.0319283176,0.075100624,0.084088236,0.0080289292,-0.064482127,0.0254704624,-0.027163
2015-03-01,0.0667116614,0.0702424867,0.0639673196,0.0729616859,0.0846376055,0.0310626328,0.055915
2015-04-01,0.0010959559,0.0141338998,0.0428052802,0.0223039115,0.0188984704,-0.019126953,-0.010397
2015-05-01,-0.014777145,0.0106485607,-0.033082828,0.0289534425,0.0078272851,0.028613424,0.008766
2015-06-01,0.0049407218,0.0085134906,0.0017524317,0.0483630615,0.0169711156,0.0064338459,0.010277
2015-07-01,-0.052270461,-0.041397825,-0.035879942,-0.021261034,-0.046427799,-0.051500921,-0.019231
2015-08-01,0.0418245864,0.0579901411,0.0338189469,0.0209432131,0.0676018651,0.0221418421,0.012108
2015-09-01,-0.073274283,-0.077819506,-0.076055787,-0.073532838,-0.056311459,-0.055389679,-0.059926
2015-10-01,-0.026904993,-0.037350113,-0.046511213,-0.071491121,-0.031589733,-0.018665501,-0.033756
2015-11-01,0.0438670291,0.0857823296,0.1070549616,0.0998356502,0.0501164263,0.0408579996,0.073937
2015-12-01,-0.005523451,0.0097610801,0.0374486836,0.0178958119,0.005599291,0.006155549,0.002404
2016-01-01,0.0286098477,-0.041097236,-0.041589716,-0.017841775,-0.016979515,-0.012619951,-0.022209
2016-02-01,-0.052786724,-0.039607153,-0.076690372,-0.066604643,-0.04501946,-0.030552065,-0.057085
2016-03-01,-0.019798626,-0.015645602,-0.024340137,-0.086894014,-0.035448233,0.0003197579,0.00062
2016-04-01,0.0473155651,0.0116618203,0.0439047695,0.0482186371,0.001320245,0.0128151218,0.070491
2016-05-01,0.0305603183,0.0147004024,0.0033573117,-0.006295885,0.0258965085,0.0068750572,0.011718
2016-06-01,0.0296271509,0.0288913889,0.0232202048,0.0295095248,0.0296903741,0.0089631569,0.01434
2016-07-01,-0.021652759,-0.051593239,-0.05302308,-0.089899921,-0.017638906,0.0096642056,0.002947
2016-08-01,0.0624947991,0.0458784532,0.0628813798,0.0581570067,0.0236336321,0.0398607762,0.038815
2016-09-01,-0.013593817,0.0034829621,0.0176563945,-0.000382073,0.0142488133,0.0209399908,0.0028
2016-10-01,0.0040344627,0.003263488,-0.000194065,0.0057533899,-0.00228562,0.0095802937,0.003013
2016-11-01,-0.02084829,0.0148180127,0.0043133192,0.0492561418,-0.029105904,-0.000298979,-0.021544
2016-12-01,0.0239748419,0.0076923555,-0.007398171,0.0493347459,0.0127990142,-0.023987582,0.040488
2017-01-01,0.0405257819,0.061640158,0.0691789496,0.0362026396,0.0371820199,0.0498984993,0.018763
2017-02-01,-0.007567022,-0.012041115,0.0107209771,0.0010248384,0.0106343851,-0.001758491,0.022153
2017-03-01,0.0229110423,0.0164092615,0.0248959929,0.0094864577,0.0297936836,0.0331107694,0.032598
2017-04-01,0.0320415318,0.0559041869,0.0347520183,-0.004070829,0.0282167086,0.0130450775,0.002062
2017-05-01,0.0064253654,0.0396537623,0.0146778201,0.0116622852,0.0376701798,0.0014094086,0.009655
2017-06-01,-0.027678509,0.0330876263,0.0216197309,0.024291426,0.0243314173,0.0454533416,0.009335
2017-07-01,0.0014257574,-0.020155528,-0.022858554,0.0264611982,0.0041407603,-0.028562042,0.009571
2017-08-01,0.0039420006,-0.007294038,-0.003611465,0.0040787571,0.0161736564,0.0099461172,0.020277
2017-09-01,0.0062950508,0.0056730909,-0.000563863,0.0006028803,-0.014114665,0.0134447122,0.0016
2017-10-01,0.0001992167,0.044237574,0.058303224,0.0406784875,0.0298744645,-0.003561924,0.023729
2017-11-01,0.0400513995,0.0276943206,0.0284630396,0.051540821,0.0187208394,0.0155424196,0.019275
2017-12-01,0.0196134621,-0.015544217,-0.011314099,0.0174093251,-0.00084753,-0.018920542,0.027231
2018-01-01,0.0190124988,-0.003298416,-0.000466144,0.0142781742,0.0059847313,0.043934198,0.012122
2018-02-01,-0.003279204,0.0293329228,0.0209662768,0.0125899942,0.0090159168,-0.019754553,0.050577
2018-03-01,-0.001114432,-0.029803044,-0.044990088,-0.035721621,-0.044631831,-0.029582605,-0.039455
2018-04-01,-0.035874983,-0.012922011,-0.022619907,-0.017440611,-0.012474719,-0.018913094,-0.018421
2018-05-01,0.0341256183,0.0642454393,0.0364592273,0.0336176938,0.034223844,0.0595139006,0.004679
2018-06-01,0.0141562269,0.0040705351,0.002778352,-0.01605861,-0.032841226,0.0237113933,0.026146
2018-07-01,0.0289951617,-0.023154796,-0.032482891,-0.007032351,0.022788549,-0.001965577,0.005359
2018-08-01,0.0136355463,0.0245285198,0.0376305202,0.0107270831,0.0457677706,0.0134833035,0.031573
2018-09-01,0.0190698702,-0.005709032,-0.019908198,-0.009333034,-0.015806146,-0.028727129,0.030233
2018-10-01,-0.012200864,0.0097787502,-0.019035546,0.053601723,0.0033496512,0.0055922765,0.000425
2018-11-01,-0.06355423,-0.07083111,-0.061737814,-0.091805965,-0.02315617,-0.053768726,-0.074045
2018-12-01,-0.022037385,-0.019239061,-0.022093028,0.0264864606,-0.008265446,-0.016777592,0.018512
2019-01-01,-0.005473529,-0.016956415,-0.033753441,-0.100870969,-0.047120011,-0.042047218,-0.08989
2019-02-01,0.0372877726,0.0531550905,0.0604472522,0.0472088629,0.069886862,0.0457887963,0.088294
2019-03-01,0.0544284845,0.0366911192,0.0217010336,0.0273285395,0.0406929253,0.0268920393,0.032724
2019-04-01,0.000830556,0.0095297975,0.0017342014,0.0009266095,0.0139805595,0.028515386,0.012962
2019-05-01,0.0240379434,0.0484919428,0.0664669705,0.01759619,0.0432220164,0.0243486898,0.037893
2019-06-01,0.0189474057,-0.046496196,-0.051839658,-0.061149368,-0.020761017,-0.030318499,-0.061679
2019-07-01,0.0342691335,0.0553629971,0.0454035528,0.0251832773,0.0316889607,0.0317252322,0.067279
2019-08-01,0.031367704,-0.001773657,-0.012778037,0.0111312872,0.0082770747,0.0189141092,0.011854
2019-09-01,-0.020686716,-0.004870703,-0.012521966,-0.031469185,-0.002882507,-0.034319962,-0.020339
2019-10-01,0.0215515484,0.0284071774,0.0313208027,0.0572059717,0.0080500996,0.0311525882,0.016033
2019-11-01,-0.005102633,0.0218189147,0.0405585939,0.0484153215,0.0057004952,-0.010083262,0.019257
2019-12-01,0.0257450552,0.0307984429,0.0325920453,0.0208499954,0.0240775982,0.0228168505,0.034999
2020-01-01,-0.019815444,0.0140353224,0.0071190002,0.0129828481,0.0117691418,0.0349156881,0.028489
2020-02-01,0.0465505348,-0.018001045,-0.012746139,-0.020613737,-0.00010332,-0.028942905,-0.001728
2020-03-01,-0.079811701,-0.073294574,-0.079369839,-0.100247036,-0.074188735,-0.090159917,-0.077918
2020-04-01,-0.215960718,-0.160262065,-0.147105584,-0.059557587,-0.067627017,-0.149746473,-0.141733
2020-05-01,0.0973079976,0.0515450568,0.1011924505,0.0438194265,0.0454977587,0.0497895242,0.129674
2020-06-01,0.0495007412,0.0417052443,0.0677480459,0.0687891709,0.0319058928,0.0310442965,0.053739
2020-07-01,0.0236463842,0.0419419587,0.0381444702,-0.000315941,0.0195302135,0.0135153426,0.025299
2020-08-01,0.0100602469,-0.023388756,-0.003107764,-0.037738118,0.0041640617,-0.034777347,0.055531
2020-09-01,0.0384613693,0.0340964503,0.0492113421,0.0785672848,0.0243149715,0.0223986844,0.068442
2020-10-01,-0.033267007,-0.019073645,-0.009245313,0.0164542594,0.003823377,-0.013661643,-0.035056
2020-11-01,0.0213485091,-0.032995353,-0.079831065,-0.027026051,-0.053194758,-0.03520839,-0.020178
2020-12-01,0.1000668459,0.1773091721,0.1334196631,0.1049158296,0.0900253364,0.1230211617,0.123707
2021-01-01,0.0176743454,0.0162090742,0.0406909169,0.0304422877,0.0227596597,0.037437017,0.045048
2021-02-01,0.0065196216,-0.026984218,0.0001030943,0.0029857014,-0.00906942,-0.00634036,-0.000631
2021-03-01,0.0136415056,0.0515987849,0.0212078998,0.0293546529,-0.000343274,0.0167710259,0.029196
2021-04-01,0.0210357357,0.0609247059,0.0726997082,0.053484292,0.0684635136,0.0485907873,0.030573
2021-05-01,0.0370621572,0.04988986,0.0144718142,-0.027183287,0.0162979608,0.0429511598,0.04819
2021-06-01,0.0225599202,0.0351654416,0.0252708903,0.0114083653,0.0329033828,0.0131379623,0.007092
2021-07-01,0.0246455063,0.0143711143,0.0158698339,0.0149710508,0.0375060155,-0.000629589,0.023422
2021-08-01,0.0092338308,0.0150330919,0.006669698,-0.023126299,0.0203923318,0.0080699478,0.011828
2021-09-01,0.0271195411,0.0038871981,0.0230231136,0.0314162248,0.0229005346,0.0220361071,0.027146
2021-10-01,-0.013223593,-0.027417899,-0.034911892,0.0422383115,-0.056196687,-0.015858545,-0.042243
2021-11-01,0.0036766867,0.0590238583,0.0189986442,-0.01327753,0.0355999411,0.0118294925,0.064651
2021-12-01,-0.005028431,-0.002693088,-0.029715356,-0.036448564,-0.009939529,-0.017802087,-0.01835
2022-01-01,0.0277035247,0.0451361994,0.0384607366,0.0303598223,0.0599461087,0.0414507347,0.033341
2022-02-01,-0.063848251,-0.037670674,-0.034907932,-0.050702026,-0.059417806,-0.005734999,-0.059822
2022-03-01,0.0160966135,-0.04840178,-0.058369228,-0.005299245,-0.018223405,-0.008980596,-0.021838
2022-04-01,0.0707801487,0.0049042189,-0.011743487,0.0429493096,0.0192671826,0.0148725282,0.030506
2022-05-01,-0.003000624,-0.017848678,-0.019303126,-0.02240085,0.0041701918,0.0002329202,-0.089387
2022-06-01,-0.035380253,-0.004684676,0.0180197896,0.0036338085,-0.036157829,0.0031744343,-0.002113
2022-07-01,-0.093968854,-0.069118437,-0.119362084,-0.01674661,-0.077996982,-0.054123036,-0.083998
2022-08-01,0.065237082,0.1045239409,0.0541209187,0.0387187151,0.0492834216,0.0406470397,0.090351
2022-09-01,0.0144597647,-0.047519746,-0.055743628,0.0120884062,-0.031235439,-0.022376476,-0.036233
2022-10-01,-0.0621261,-0.061897267,-0.083192621,-0.052905659,-0.071322266,-0.061669932,-0.091323
2022-11-01,0.0533334326,0.0690830222,0.0774605154,0.0496885863,0.0437916913,0.0303679925,0.077394
2022-12-01,0.0649128401,0.0834132355,0.0865760035,0.0250331562,0.0441750829,0.0692789768,0.052354
2023-01-01,-0.033314732,-0.037805687,-0.035296575,-0.045842309,-0.030856476,-0.01488529,-0.057119
2023-02-01,0.0624717256,0.0988833975,0.0955616021,0.0405639435,0.0588506733,0.0429881472,0.071823
2023-03-01,-0.024654232,0.0157497952,0.0147002859,0.0096008024,-0.01491037,0.0200164146,-0.024666
2023-04-01,-0.003919585,0.0137300265,0.0139725901,0.0164927386,0.025702891,-0.029585117,0.02395
2023-05-01,0.0170542773,0.0327348964,0.0152974636,0.027465,0.0312168323,0.0310056134,0.008976
2023-06-01,-0.028874474,-0.039951202,-0.021739752,0.0317933302,-0.022906035,-0.046992745,0.000708
2023-07-01,0.0189098229,0.0391147344,0.0278186552,0.0753767404,0.0062702957,0.0048563883,0.066183
2023-08-01,0.0287213942,0.007735747,0.0219196945,0.0146868288,0.003180021,0.0257132246,0.035618
2023-09-01,-0.00681966,-0.031131618,-0.033991441,0.0046097632,-0.024224477,-0.021732061,-0.020608
2023-10-01,-0.025695573,-0.039877413,-0.03553849,0.0048015589,-0.014472376,0.0221365256,-0.04739
2023-11-01,-0.038151956,-0.036500131,-0.045290861,-0.029399368,-0.051963547,-0.041844901,-0.028865
2023-12-01,0.0485156132,0.0581446226,0.079491757,0.054245957,0.0438920132,0.0285918231,0.092053
2024-01-01,0.0719665053,0.0363656861,0.0271863961,-0.003045415,0.0212804121,0.0440397562,0.053604
2024-02-01,0.0120989931,0.0182639133,0.0036927629,0.073322148,0.0120666746,-0.011893761,0.007561
2024-03-01,0.0117365617,0.0356615607,0.031579623,0.0486628221,0.0161446527,0.0053764648,0.050583
2024-04-01,0.0289860222,0.0239932956,0.0388498717,0.0428246803,0.032763868,0.0468666183,0.03245
2024-05-01,-0.028630165,-0.01870098,-0.021546065,-0.014417634,-0.019255842,0.0265921178,-0.042724
2024-06-01,0.0091189715,0.0152726198,0.0298715368,0.0053178672,0.0537461058,0.0265149158,0.046553
2024-07-01,0.0090446698,-0.061798164,-0.010834555,0.0150948067,-0.006396657,-0.016603219,0.026073
2024-08-01,0.0380632957,0.002655194,0.0037392305,-0.00415042,0.0106628056,0.0334332869,0.019878
2024-09-01,0.0050754168,0.0177706583,0.0175792405,-0.024404458,0.0047108115,0.0084252144,0.021572
2024-10-01,0.0336283558,0.0087397577,0.0263308314,-0.01424464,-0.011499732,-0.01715444,0.020969
2024-11-01,-0.011883287,-0.05135599,-0.020570309,0.0169747579,-0.031303193,-0.017103961,-0.008298
2024-12-01,0.0353528376,-0.021042179,0.0198209614,-0.007304051,3.1828e-05,0.0261114472,0.064855
