date,DIV_return
2007-06-01,0.0421315431150619
2007-07-01,0.008013157905858498
2007-08-01,-0.022385954188132128
2007-09-01,-0.0009847929043480291
2007-10-01,0.027905503960829844
2007-11-01,0.03283660621491901
2007-12-01,-0.032198523914817125
2008-01-01,-0.010271947132546682
2008-02-01,-0.11728079695450852
2008-03-01,-0.02190187774976082
2008-04-01,-0.05166698488053282
2008-05-01,0.047396199835102196
2008-06-01,-0.0012736381220455183
2008-07-01,-0.10215626680483819
2008-08-01,-0.03412389867255543
2008-09-01,0.004171277671813485
2008-10-01,-0.10212906828309819
2008-11-01,-0.143842954984114
2008-12-01,-0.05666586086840113
2009-01-01,0.0018027408480757049
2009-02-01,-0.07109193125023236
2009-03-01,-0.0791452220789928
2009-04-01,0.033013933741234
2009-05-01,0.10345038180780224
2009-06-01,0.03430242590301203
2009-07-01,-0.006845982460054847
2009-08-01,0.06654553705569663
2009-09-01,0.04371278802451655
2009-10-01,0.02247986516035185
2009-11-01,-0.03262787076696963
2009-12-01,-0.005854440384075857
2010-01-01,0.03928694272968415
2010-02-01,-0.0378229964674854
2010-03-01,0.0022689574236313117
2010-04-01,0.059131822980260706
2010-05-01,-0.016543535816210674
2010-06-01,-0.06911607437368776
2010-07-01,-0.03287420652058544
2010-08-01,0.031868405532889464
2010-09-01,-0.03140819636034942
2010-10-01,0.040726325065808935
2010-11-01,0.010148599926672865
2010-12-01,-0.01754077455969137
2011-01-01,0.034087391715991774
2011-02-01,-0.00044852611283242817
2011-03-01,0.01654141243382655
2011-04-01,-0.03566507346534427
2011-05-01,0.008808982132503883
2011-06-01,-0.022233287017145196
2011-07-01,-0.026479870884953117
2011-08-01,-0.05254634266313165
2011-09-01,-0.08668687057264124
2011-10-01,-0.053523601909932314
2011-11-01,0.048030304422714123
2011-12-01,-0.03541200673317885
2012-01-01,-0.0083966594391093
2012-02-01,0.03269663353728058
2012-03-01,0.03939132660475254
2012-04-01,0.0031207405789937365
2012-05-01,-0.02760961915092619
2012-06-01,-0.06797895599996356
2012-07-01,0.028749530612973098
2012-08-01,0.016617800884107112
2012-09-01,0.008246761368366383
2012-10-01,0.009105078346892665
2012-11-01,0.011288174979029153
2012-12-01,0.02131990471923446
2013-01-01,0.022521084186423818
2013-02-01,0.051771989780104465
2013-03-01,0.022845185766546976
2013-04-01,0.0114430960509276
2013-05-01,0.031923737806082784
2013-06-01,0.002228267983682757
2013-07-01,-0.036196779405560375
2013-08-01,0.038850501979374466
2013-09-01,-0.013033327983433988
2013-10-01,0.03719694944803066
2013-11-01,0.024308844119714054
2013-12-01,0.004891978063751485
2014-01-01,0.006348407552360149
2014-02-01,-0.029947815066119692
2014-03-01,0.03342753499831211
2014-04-01,-0.009842529983348714
2014-05-01,0.0023111089038932793
2014-06-01,0.017191956198910167
2014-07-01,-0.011668172973692815
2014-08-01,-0.012697264389743633
2014-09-01,0.008945682601399288
2014-10-01,-0.011661779676559734
2014-11-01,-0.006128640811547421
2014-12-01,0.02557756763449031
2015-01-01,-0.009158043381946052
2015-02-01,0.016818381805066424
2015-03-01,0.060213271323266135
2015-04-01,0.009766749094391982
2015-05-01,0.0024607411963259956
2015-06-01,0.011638438644904957
2015-07-01,-0.04351952420739828
2015-08-01,0.039950812176956695
2015-09-01,-0.06822207005148552
2015-10-01,-0.037877797892900425
2015-11-01,0.06456643247904703
2015-12-01,0.009842998973683919
2016-01-01,-0.013528183001554468
2016-02-01,-0.04863286816047975
2016-03-01,-0.02593738264474395
2016-04-01,0.028026405028914098
2016-05-01,0.015932675938030324
2016-06-01,0.02756093611233843
2016-07-01,-0.02931499412909947
2016-08-01,0.0516434216863189
2016-09-01,0.013631937534660868
2016-10-01,0.00945416391005504
2016-11-01,0.005035118313801271
2016-12-01,0.012437517005727
2017-01-01,0.05668130440140838
2017-02-01,0.00802467588541336
2017-03-01,0.031425124097155976
2017-04-01,0.03604176884589691
2017-05-01,0.028122983243099916
2017-06-01,0.030579303370790407
2017-07-01,0.0017640053583101922
2017-08-01,0.015568837624716652
2017-09-01,0.01364070518030341
2017-10-01,0.03688107690375984
2017-11-01,0.0401176043046376
2017-12-01,0.00900169639658831
2018-01-01,0.028897321589482015
2018-02-01,0.021557027559065144
2018-03-01,-0.014371279627097978
2018-04-01,-0.0013521281051399477
2018-05-01,0.06217836219483913
2018-06-01,0.01893310710967418
2018-07-01,0.019020927913594898
2018-08-01,0.043291960208038195
2018-09-01,0.008464496357753292
2018-10-01,0.02556068374443282
2018-11-01,-0.03777886716747228
2018-12-01,0.011668215604455343
2019-01-01,-0.016310246466779074
2019-02-01,0.07474220548350043
2019-03-01,0.05690266122297512
2019-04-01,0.03234474046958738
2019-05-01,0.058835344686611744
2019-06-01,-0.007988601542312852
2019-07-01,0.05815742094431052
2019-08-01,0.03139852888773552
2019-09-01,0.0017198032006760615
2019-10-01,0.048335794825487256
2019-11-01,0.032073136318503184
2019-12-01,0.04308655673642389
2020-01-01,0.027478414946348916
2020-02-01,0.01088657978591176
2020-03-01,-0.06588248352219082
2020-04-01,-0.12106701344993795
2020-05-01,0.07219926180185751
2020-06-01,0.05126254735428709
2020-07-01,0.027014053215872802
2020-08-01,-0.009712291196353017
2020-09-01,0.043461988611082324
2020-10-01,-0.0045082869203571605
2020-11-01,-0.0317422152086733
2020-12-01,0.12794700249690918
2021-01-01,0.032519592917509235
2021-02-01,-0.0011175136924500614
2021-03-01,0.024375668510785684
2021-04-01,0.05924671315017438
2021-05-01,0.02639923230500949
2021-06-01,0.02753090551008657
2021-07-01,0.02237105088952722
2021-08-01,0.010584841407004178
2021-09-01,0.026122812144634695
2021-10-01,-0.01466538562389988
2021-11-01,0.02312521328830079
2021-12-01,-0.012413919169712724
2022-01-01,0.04611826521994311
2022-02-01,-0.03806198211830705
2022-03-01,-0.0138258366276069
2022-04-01,0.03142147750320804
2022-05-01,0.0004715379360245184
2022-06-01,0.0024576666039882325
2022-07-01,-0.05386735958464689
2022-08-01,0.07643891513897007
2022-09-01,-0.0014070655072887374
2022-10-01,-0.04471192769555407
2022-11-01,0.07644800871809548
2022-12-01,0.08935874991472925
2023-01-01,-0.007826933692798589
2023-02-01,0.08896163795483061
2023-03-01,0.0280029060310644
2023-04-01,0.029754203426085563
2023-05-01,0.05034208772376866
2023-06-01,0.002330582254476443
2023-07-01,0.05017407794107933
2023-08-01,0.03921372316042425
2023-09-01,0.005225093972259834
2023-10-01,0.010525962677679038
2023-11-01,-0.019662336280045795
2023-12-01,0.07342203451254974
2024-01-01,0.054317832282262585
2024-02-01,0.039455217642437736
2024-03-01,0.044745736543532935
2024-04-01,0.05755220736676457
2024-05-01,0.010250161947172888
2024-06-01,0.0471222550202652
2024-07-01,0.010584389686534234
2024-08-01,0.03739723878203539
2024-09-01,0.02618948472517787
2024-10-01,0.023026231174911857
2024-11-01,0.0010130632034056446
2024-12-01,0.027835675053118642
