date,X_australia,X_switzerland,X_france,X_germany,X_uk,X_japan
2013-10-01,0.048517349242179764,0.021177975575604968,0.02228095409130404,0.02228095409130404,0.017546984098205654,0.011103564356435669
2013-11-01,0.0035861329971635936,-0.012414360598556273,-0.01032602979691477,-0.01032602979691477,0.004091180892036306,-0.018641176470588272
2013-12-01,-0.013245903045903118,0.020536549481569466,0.017154537169400186,0.017154537169400186,0.021704048149068234,-0.029066000000000147
2014-01-01,0.010661024498886285,-0.012841039916026586,-0.005248465859352458,-0.005248465859352458,0.009185648416040637,-0.009531958762886705
2014-02-01,0.03843860916685471,0.009659764360448353,0.005181848389163912,0.005181848389163912,0.009380181505767915,0.021879166666666672
2014-03-01,0.038151827501671676,0.013227877040173253,0.013543649323088047,0.013543649323088047,0.007922076772556963,0.0008199999999998209
2014-04-01,0.05082415007151475,-0.004152528264254829,0.0005476521068363827,0.0005476521068363827,0.011513699687199175,0.0009199999999998099
2014-05-01,0.024497691894793228,-0.007757918622704918,-0.00306065514120224,-0.00306065514120224,0.00970866927394276,0.0009199999999998099
2014-06-01,0.03242160128962901,-0.009763746349515823,-0.00836941657221879,-0.00836941657221879,0.00811384367652268,0.0009999999999998899
2014-07-01,0.02853192738921506,-0.0034636727205948903,-0.0032572248200494203,-0.0032572248200494203,0.013734918405488239,0.0009999999999998899
2014-08-01,0.016453594632016122,-0.014169126713353686,-0.01539136635406535,-0.01539136635406535,-0.01730137876479565,-0.009425510204081666
2014-09-01,-0.004436255236867637,-0.02995477572559402,-0.03143956879995713,-0.03143956879995713,-0.02037677538922167,-0.04052371134020638
2014-10-01,-0.00423311214333133,-0.017539603635682077,-0.016693194619795793,-0.016693194619795793,-0.008905208508287465,0.0008999999999999009
2014-11-01,0.009973761530577274,-0.012619876131491514,-0.01647934190986078,-0.01647934190986078,-0.014571969914147331,-0.07469333333333339
2014-12-01,-0.019802140212864305,-0.012268308607793599,-0.012045276918143166,-0.012045276918143166,-0.003834750922579455,-0.022778139534883945
2015-01-01,0.0019831052440353325,0.03178399690944089,-0.058650045575858845,-0.058650045575858845,-0.028186294068013318,0.012216071428571507
2015-02-01,-0.00860409226190495,0.0029786118980170695,-0.023802955947768822,-0.023802955947768822,0.016445235371813194,-0.011655058823529574
2015-03-01,0.012516467872258685,-0.052598989048020295,-0.0478246909251101,-0.0478246909251101,-0.020202604514319322,-0.011715119047619016
2015-04-01,0.02371910926980836,0.011708644093915366,-0.0008508164928704431,-0.0008508164928704431,0.004915911538975637,0.01236867469879499
2015-05-01,0.04114799741602071,0.02157731481481462,0.030628003049343766,0.030628003049343766,0.03718355959380015,-0.011525000000000007
2015-06-01,-0.0027834241540997118,-0.010208581045276666,0.003679192357180172,0.003679192357180172,0.011987872981366499,-0.023947108433735154
2015-07-01,-0.021080557355800278,-0.03297038523334572,-0.022335327162593455,-0.022335327162593455,0.0028857041602463607,-0.0001100000000000545
2015-08-01,0.004055582557040749,-0.023462874057189276,0.010550050962515378,0.010550050962515378,0.005071931568123356,-0.00021000000000004349
2015-09-01,-0.014243235092529005,-0.01444851694915239,0.00547231591235664,0.00547231591235664,-0.012229731287713319,0.02382308641975328
2015-10-01,0.03940794730131758,-0.006401260885441795,-0.0031594766797009566,-0.0031594766797009566,0.0034854972486633162,-0.0010099999999999554
2015-11-01,0.011338750000000175,-0.051292051729148413,-0.047632587889043454,-0.047632587889043454,-0.006467000169458337,-0.012878554216867344
2015-12-01,0.03364755107752604,0.004834301911541994,0.011212656092548068,0.011212656092548068,-0.011362018224299053,-0.0013099999999999223
2016-01-01,-0.015327225058645255,-0.025642990360068896,-0.009781654755842029,-0.009781654755842029,-0.03911789210333094,0.03293719512195126
2016-02-01,0.035247368421052805,0.0030517434086099193,0.014639847259327654,0.014639847259327654,-0.006931468593663004,0.019559176470588246
2016-03-01,0.07044681805438713,-0.0032750826556886548,-0.003456152439338611,-0.003456152439338611,-0.002378788124562936,0.01859103448275845
2016-04-01,0.03941449893390181,0.0049622255861865305,0.011212025199517583,0.011212025199517583,0.005324023966593927,0.017973932584269603
2016-05-01,-0.0290664405010439,-0.027502926300578046,-0.010981088195546218,-0.010981088195546218,0.014789952929673555,0.006095604395604193
2016-06-01,0.025868734626947498,-0.0049127914792723715,-0.015325765719428786,-0.015325765719428786,-0.022454234281189756,0.02752826086956528
2016-07-01,0.03203912984731794,-0.026353878414929643,-0.02389541933760697,-0.02389541933760697,-0.07505846508417302,0.005622526315789411
2016-08-01,0.02663831850179288,-0.0017071856876045288,0.004563701191014902,0.004563701191014902,-0.0035894673366834162,0.02564812500000002
2016-09-01,0.005231340935902384,-0.017016692561662494,-0.009303571603151983,-0.009303571603151983,-0.0002497380352646239,-0.016826868686869
2016-10-01,0.013016335133710921,-0.029392457420924667,-0.02864657060892395,-0.02864657060892395,-0.06558680890410962,-0.027359591836734865
2016-11-01,-0.0008891923834537518,-0.023423335966818004,-0.03038388233157807,-0.03038388233157807,0.00508038929440402,-0.048330000000000206
2016-12-01,-0.01462926181625046,-0.037144435588323144,-0.03304257762483975,-0.03304257762483975,0.0009959327461390721,-0.07179391304347815
2017-01-01,0.025587639531718054,-0.004969928644240396,-0.0033497182144550663,-0.0033497182144550663,-0.014304630761836079,0.0034944186046510506
2017-02-01,0.03593224380442073,-0.011912250654845913,-0.010849608924220933,-0.010849608924220933,0.0050086031373819395,0.014561379310344735
2017-03-01,0.0035222860125263544,-0.017234259253419815,-0.008148885070422551,-0.008148885070422551,-0.01701959281312515,-0.008140000000000036
2017-04-01,-0.0036521910259774693,-0.01735399599399101,-0.010949221409312093,-0.010949221409312093,0.017387918628006593,0.013244494382022465
2017-05-01,-0.005702853729758317,-0.003902098967570433,0.01765333468151753,0.01765333468151753,0.016073048318695937,-0.03173032967032974
2017-06-01,0.023898628479225525,-0.00040954733349773953,0.002711979267790987,0.002711979267790987,-0.016624622089875474,0.00130224719101113
2017-07-01,0.03855609627082779,-0.011473475314617732,0.011452701860589443,0.011452701860589443,0.00590685583138173,-0.022157333333333473
2017-08-01,0.01886891251441014,-0.025307594602381633,0.008959277784661213,0.008959277784661213,-0.01266458048630359,0.011038764044943639
2017-09-01,0.012080922299431363,-0.017681822569746264,-0.007353477451149892,-0.007353477451149892,0.020352898857319612,-0.022935164835165
2017-10-01,-0.019027012791572484,-0.04080253657362842,-0.02901294644106278,-0.02901294644106278,-0.019785704482758626,-0.023057333333333374
2017-11-01,-0.017538366718027887,-0.031193025094611526,-0.01691293260121418,-0.01691293260121418,-0.007640769739433395,-0.011970000000000036
2017-12-01,0.007737742782152335,-0.017746994281842676,-0.008596443838882584,-0.008596443838882584,0.006207514776424228,-0.012570000000000192
2018-01-01,0.043284780334728046,0.0033533069044171526,0.01172121315878405,0.01172121315878405,0.021283562399283973,-0.003526966292134892
2018-02-01,-0.009786764705882467,0.0013565782817424044,-0.007898859630162347,-0.007898859630162347,-0.0011129177517363864,0.017736000000000196
2018-03-01,-0.014071221558408453,-0.03949904837917495,-0.0215696264181523,-0.0215696264181523,-0.011251403137310989,-0.006359999999999921
2018-04-01,-0.011352751643253,-0.050005868103374596,-0.02925094164794173,-0.02925094164794173,-0.007099710088723787,-0.030478617021276633
2018-05-01,-0.022518610098906877,-0.058062345044705865,-0.06159516246943786,-0.06159516246943786,-0.05802015320690401,-0.04255623655913976
2018-06-01,-0.005658365448504954,-0.022538270289602313,-0.03699231101935363,-0.03699231101935363,-0.028314659465479064,-0.02082000000000006
2018-07-01,-0.014132315284075991,-0.03461743019503005,-0.024608388071385545,-0.024608388071385545,-0.025505907808033634,-0.03211758241758256
2018-08-01,-0.012249101715520627,-0.022693624985982153,-0.036679407632162486,-0.036679407632162486,-0.035976375307704256,-0.020790000000000086
2018-09-01,-0.018864150170648353,-0.009477294682523452,-0.014730841777085057,-0.014730841777085057,0.0008679861313867221,-0.03211122222222229
2018-10-01,-0.016537898973078224,-0.05585565597193953,-0.040881999485729015,-0.040881999485729015,-0.018556665268635975,-0.02190000000000003
2018-11-01,0.015094417100267155,-0.03900976386182897,-0.03763653672641398,-0.03763653672641398,-0.024315030740854615,-0.03444157303370787
2018-12-01,-0.017171878018490405,-0.024515637200921203,-0.027360135675658537,-0.027360135675658537,-0.03530632006201573,-0.013730681818182155
2019-01-01,-0.009261528804575203,-0.03249482642332846,-0.026690170567014837,-0.026690170567014837,0.001028127321541561,0.0073247191011236445
2019-02-01,-0.007341029226681561,-0.04561857334301045,-0.03500447714135568,-0.03500447714135568,-0.007721911851794383,-0.03647282608695657
2019-03-01,-0.013015582959641003,-0.03169184120411428,-0.03264011031808978,-0.03264011031808978,-0.0044374702980947145,-0.0355923076923077
2019-04-01,-0.0023301750917821273,-0.040110611784670014,-0.033363602876702925,-0.033363602876702925,-0.02696878560036453,-0.02429999999999999
2019-05-01,-0.03163629587962302,-0.034476913381062846,-0.031975239585187665,-0.031975239585187665,-0.029964333410085087,-0.013083333333333114
2019-06-01,-0.008853794096472134,-0.009387297111885573,-0.017894681123381773,-0.017894681123381773,-0.030514352392065347,-0.0019212087912088283
2019-07-01,-0.0054336020731355905,-0.03080554999999985,-0.03370145896414334,-0.03370145896414334,-0.03221532149901374,-0.033267956989247116
2019-08-01,-0.04051434508455132,-0.021096472680564915,-0.033136253136476834,-0.033136253136476834,-0.03884136104646496,3.978260869574868e-05
2019-09-01,-0.0048380811808117485,-0.040615377275396214,-0.035236521250786135,-0.035236521250786135,0.0043181250000001725,-0.031149255319149027
2019-10-01,-0.01301894350696986,-0.03066937840515127,-0.020225079336248175,-0.020225079336248175,0.010863303419839987,-0.03096365591397854
2019-11-01,-0.005696498970285457,-0.026168802022207838,-0.023559107944671087,-0.023559107944671087,0.007074630639172241,-0.018710000000000004
2019-12-01,0.00026860993115573883,-0.014405055801562039,-0.01603489225280197,-0.01603489225280197,0.0078014824588634735,-0.017520000000000202
2020-01-01,-0.013874284884565213,-0.01189671808981041,-0.022980943494691486,-0.022980943494691486,-0.012237241589747372,-0.017390000000000017
2020-02-01,-0.03513821339950385,-0.030436761710794125,-0.03719534047903783,-0.03719534047903783,-0.018576154787397048,-0.02716184782608677
2020-03-01,-0.07452241896758705,-0.005619102635689099,-0.007666251580973338,-0.007666251580973338,-0.05382422604801951,0.006292637362637299
2020-04-01,0.0069975233193952935,-0.03130305065234085,-0.033443195644659585,-0.033443195644659585,-0.004054935726413023,-0.013440000000000119
2020-05-01,0.026633032319391514,-0.01288177224809206,-0.006837350151779775,-0.006837350151779775,-0.010662560386473618,-0.007990000000000053
2020-06-01,0.05797454350161102,0.010343881062221394,0.027765586274869358,0.027765586274869358,0.019623841651764007,-0.0021200000000000108
2020-07-01,0.019458182345267305,0.011186013062214784,0.01450280841993079,0.01450280841993079,0.014140852830791362,0.008328172043011062
2020-08-01,0.022376562499999864,0.016115555748846377,0.023483332891788944,0.023483332891788944,0.03403520982599795,-0.0024500000000000632
2020-09-01,0.002418367346938455,-0.013988991875731216,-0.01016658174046392,-0.01016658174046392,-0.01572332039869151,0.00848138297872314
2020-10-01,-0.01467086101882642,-0.005661854013141343,-0.007649060053226409,-0.007649060053226409,0.0018503823279523157,-0.0018500000000001293
2020-11-01,0.020438674343491003,-0.006641552753815616,-0.0013878370465361112,-0.0013878370465361112,0.01610346687211095,0.00877052631578934
2020-12-01,0.034645722145804525,0.016331238043181262,0.021960130463144045,0.021960130463144045,0.016688649795423283,-0.0021500000000000963
2021-01-01,0.02426192246415293,-0.007010912967629457,-0.00626350352638827,-0.00626350352638827,0.014013287181777523,-0.0022500000000000853
2021-02-01,0.002195042712917372,-0.021283161175531973,-0.013731443668911214,-0.013731443668911214,0.01547267062532054,-0.012360937500000113
2021-03-01,-0.006546794789113908,-0.04247309878782435,-0.02230073772118435,-0.02230073772118435,-0.0008885988317590687,-0.03321157894736859
2021-04-01,-0.0018676653696497736,0.000284016736401993,-0.0011261766381972516,-0.0011261766381972516,-0.0014994589915602319,-0.0016499999999999293
2021-05-01,0.007354122841189303,0.012662184055125092,0.008564546677810148,0.008564546677810148,0.01707808595160687,-0.0017500000000001403
2021-06-01,-0.016064124694061488,-0.013907740671411095,-0.014425874714779408,-0.014425874714779408,-0.004392502130076692,-0.012512499999999815
2021-07-01,-0.030178411618474343,-0.01872972700864839,-0.02506810123143799,-0.02506810123143799,-0.015584748663101666,-0.0016199999999998438
2021-08-01,-0.016038317378994082,-0.005356127397831534,-0.010991435196222255,-0.010991435196222255,-0.0009972769409039017,-0.0017199999999998328
2021-09-01,0.00019539978094185173,-0.017097755751976473,-0.006644945224317467,-0.006644945224317467,-0.005014466913096927,-0.0017199999999998328
2021-10-01,0.012777516411378587,-0.009108480206699188,-0.020398663215237756,-0.020398663215237756,-0.002559080978735695,-0.03466329670329649
2021-11-01,-0.014871883432272082,-0.006901364737827431,-0.022372953037766874,-0.022372953037766874,-0.016898788409605237,-0.0018200000000000438
2021-12-01,-0.021810291501300205,-0.007973638797594274,-0.017090063467541383,-0.017090063467541383,-0.01199987372799527,-0.0021200000000000108
2022-01-01,0.0023961565338923574,-0.006862946174729823,-0.006112000669429185,-0.006112000669429185,0.018873404495226564,-0.013548068181818307
2022-02-01,-0.0030331058495821628,-0.013265889109331241,-0.00498966270717871,-0.00498966270717871,0.0019875322759130842,-0.00268999999999997
2022-03-01,0.02551535779048697,-0.017704551001199498,-0.03803790510225635,-0.03803790510225635,-0.023396691285081372,-0.03875586206896553
2022-04-01,-0.006958421480878885,-0.030551644004364054,-0.03175973496371898,-0.03175973496371898,-0.015422972357229892,-0.06728464285714286
2022-05-01,-0.049041865833786225,-0.0516812700812701,-0.035326884832186156,-0.035326884832186156,-0.03650668058455109,-0.022242025316456027
2022-06-01,-0.005595128532878801,-0.009731661764706079,-0.017157272727272743,-0.017157272727272743,-0.00981133622768926,-0.05223269230769234
2022-07-01,-0.0271418505338078,-0.02368918626730787,-0.058761003983241133,-0.058761003983241133,-0.030453579545454357,-0.04531799999999975
2022-08-01,0.01133207409568282,-0.012823971672487389,-0.028470776619459737,-0.028470776619459737,-0.006939834821056312,-0.011615616438356069
2022-09-01,-0.047123042666283865,-0.04421290569650549,-0.046449321105564434,-0.046449321105564434,-0.0618622047901195,-0.08184324324324332
2022-10-01,-0.0508660020986359,-0.05236229073389154,-0.02668527183645719,-0.02668527183645719,-0.0019090812720847783,-0.060826857142857294
2022-11-01,0.027525431711146187,-0.0031068848870763333,0.010673631042998677,0.010673631042998677,0.03143869572890945,-0.009252941176470575
2022-12-01,0.009749423893268494,-0.0020996522411127483,0.013515170766733142,0.013515170766733142,0.03058853926835492,0.012373714285714321
2023-01-01,0.018248177237700336,-0.029571741154941655,-0.006540767722819085,-0.006540767722819085,-0.002443300492610767,-0.004715540540540353
2023-02-01,-0.022110409777138962,-0.03809745094415207,-0.02977381401469459,-0.02977381401469459,-0.01900443736209856,-0.0721324675324676
2023-03-01,-0.04537046278833623,-0.037025960559207594,-0.020133331293216372,-0.020133331293216372,-0.0006431479642503568,-0.04739000000000004
2023-04-01,-0.010837088076692591,-0.004972886964569545,0.004121562798098832,0.004121562798098832,0.020673587081891487,-0.04917999999999989
2023-05-01,-0.02067473086124405,-0.034888499550763674,-0.027570763546798105,-0.027570763546798105,-0.0019088060421019737,-0.07697639999999994
2023-06-01,-0.0015516332982086212,-0.04009631956912041,-0.020403880515801776,-0.020403880515801776,0.007796467478372149,-0.07908205479452057
2023-07-01,-0.0051964248473110874,-0.003547946237086874,0.004840039542100216,0.004840039542100216,0.020838227607507864,-0.05222999999999978
2023-08-01,-0.05010367843369945,-0.0432209351011863,-0.031489119088496054,-0.031489119088496054,-0.013900263708989335,-0.08169816901408467
2023-09-01,-0.022695174221399883,-0.06085968414160947,-0.039236472960586743,-0.039236472960586743,-0.02609295608373996,-0.06892231884057975
2023-10-01,-0.026241463035019397,-0.04159453040662098,-0.026514783456486057,-0.026514783456486057,-0.017256837089088206,-0.06936941176470579
2023-11-01,0.01393423664723481,-0.021728288760390235,0.010071895710536571,0.010071895710536571,0.0220815605749487,-0.05471999999999999
2023-12-01,0.01937163491087901,-0.006895323033594192,-0.005734549319799553,-0.005734549319799553,0.01813729195143532,-0.024002089552239037
2024-01-01,-0.01858682205289086,-0.02990578569575386,-0.014821775598129694,-0.014821775598129694,0.002657802006794441,-0.06718028985507263
2024-02-01,-0.027026311030741157,-0.05662628906889211,-0.02345469442567727,-0.02345469442567727,-0.006480796787654564,-0.06705955882352921
2024-03-01,-0.0030406623735046434,-0.04831279712305925,-0.005553951194116058,-0.005553951194116058,0.006814038004751,-0.05192999999999981
2024-04-01,-0.017515050320219716,-0.061710200817487126,-0.027634486353879106,-0.027634486353879106,-0.017118988437032856,-0.0816932835820896
2024-05-01,0.009487183033656255,-0.037007006369426776,-0.006105305008307749,-0.006105305008307749,0.008499536630183213,-0.0676113846153844
2024-06-01,-0.007179987926350551,-0.021327989821882998,-0.0196771153119093,-0.0196771153119093,0.004957803102247693,-0.06765515624999985
2024-07-01,-0.004027838000602246,-0.036082262245262786,-0.007459805351667681,-0.007459805351667681,0.011535640138408354,-0.05130999999999997
2024-08-01,-0.010848119286677838,-0.0013735777006722572,0.0002850682015866912,0.0002850682015866912,0.00392412587412605,0.028056825396825413
2024-09-01,0.010158666266146366,-0.027702539477726384,-0.007831171093878764,-0.007831171093878764,0.020105747392815898,-0.019163235294117342
2024-10-01,-0.01519675036927648,-0.05498166844169028,-0.03373119853849338,-0.03373119853849338,-0.014158574778727617,-0.08900685714285717
2024-11-01,-0.02890376119402971,-0.05967607227053151,-0.040479439232196546,-0.040479439232196546,-0.023194939814459747,-0.0735671641791047
2024-12-01,-0.032131678921568874,-0.04931180867143181,-0.029683004739039065,-0.029683004739039065,-0.005978316847228937,-0.04167999999999994
