date,MOM
2003-06-01,0.022088519393305504
2003-07-01,0.04362591204923332
2003-08-01,0.04078049599708097
2003-09-01,0.06447503528705209
2003-10-01,0.05059799243243707
2003-11-01,0.036502306175067376
2003-12-01,0.03191152673765199
2004-01-01,0.04684281897299937
2004-02-01,0.07156693890709205
2004-03-01,0.03310064290339179
2004-04-01,0.053288982901619444
2004-05-01,0.06618995296188786
2004-06-01,0.010030012459972731
2004-07-01,0.051890575928191095
2004-08-01,0.0142345034661416
2004-09-01,0.01892112606461388
2004-10-01,0.0042242197815825205
2004-11-01,0.005968095792966355
2004-12-01,0.021937773194354922
2005-01-01,0.05630426247453758
2005-02-01,0.03910113307776177
2005-03-01,0.049025219143729
2005-04-01,0.057577398804404725
2005-05-01,0.042202227901162306
2005-06-01,0.03732001766866056
2005-07-01,0.030298443603381832
2005-08-01,0.055536579591220464
2005-09-01,0.04154860555535377
2005-10-01,0.07622579814357554
2005-11-01,0.08266814765306832
2005-12-01,0.06493365488614743
2006-01-01,0.06854913712006758
2006-02-01,0.04379624223377439
2006-03-01,0.020557476083465587
2006-04-01,0.040714820665823596
2006-05-01,0.026832254511573398
2006-06-01,0.018272445677610556
2006-07-01,0.02438000055372879
2006-08-01,0.046087559881330634
2006-09-01,0.05408050203180283
2006-10-01,0.04055200105924977
2006-11-01,0.021927136933430555
2006-12-01,0.023748596790190674
2007-01-01,0.049732344305701254
2007-02-01,0.06465865550328675
2007-03-01,0.01794794636873664
2007-04-01,0.017096996346774473
2007-05-01,0.04619892356256846
2007-06-01,0.032332828472466775
2007-07-01,0.03484911733187459
2007-08-01,0.02771878052122243
2007-09-01,0.01045936302687611
2007-10-01,0.030961821756748123
2007-11-01,0.021032884636816046
2007-12-01,0.03816421447514956
2008-01-01,0.02846804958592413
2008-02-01,0.04512895284779167
2008-03-01,0.03715882238598261
2008-04-01,0.028320251772446847
2008-05-01,0.08633566077521279
2008-06-01,0.06221816980262445
2008-07-01,0.05957039016287301
2008-08-01,0.08130430543448477
2008-09-01,-0.00913535799585811
2008-10-01,0.021203147456227468
2008-11-01,-0.008212252392306905
2008-12-01,0.040906077202638655
2009-01-01,0.009686952307116784
2009-02-01,0.02422605918546878
2009-03-01,0.020293782302399335
2009-04-01,-0.018708179518445958
2009-05-01,0.00842018358387103
2009-06-01,0.037375300020262556
2009-07-01,0.02263261007252532
2009-08-01,0.0025000158041294414
2009-09-01,0.02506510013876588
2009-10-01,-0.026535213061798485
2009-11-01,0.03323537285557476
2009-12-01,0.00039865133042922465
2010-01-01,0.012098828301157955
2010-02-01,0.04643054963846337
2010-03-01,0.0442084393327188
2010-04-01,0.005343662542760322
2010-05-01,0.009772743449332258
2010-06-01,0.03957843409645268
2010-07-01,0.025190146749946584
2010-08-01,0.0363935081511436
2010-09-01,0.04161142170572323
2010-10-01,0.020187675333380256
2010-11-01,0.04189512457580958
2010-12-01,0.0067936035256972015
2011-01-01,0.021538010210817568
2011-02-01,0.01810502056409377
2011-03-01,0.014038502757980735
2011-04-01,0.023283639589558786
2011-05-01,0.07037892442644528
2011-06-01,0.02397356930703634
2011-07-01,0.02515167069217539
2011-08-01,0.016242581340226762
2011-09-01,-0.04486445386905745
2011-10-01,0.07558660977392143
2011-11-01,-0.020611815016978834
2011-12-01,0.02834337320925301
2012-01-01,0.05344377561073095
2012-02-01,-0.015935242015105856
2012-03-01,0.03453123626966861
2012-04-01,0.031010110784310686
2012-05-01,-0.0006766331618191339
2012-06-01,0.004714032052620035
2012-07-01,0.04063875804301344
2012-08-01,0.00025609872620224695
2012-09-01,-0.0013432200418902326
2012-10-01,0.024053322200162826
2012-11-01,0.012093749635160078
2012-12-01,0.028137361718620135
2013-01-01,-0.002563617450883301
2013-02-01,0.025506374996159317
2013-03-01,0.00975878779531145
2013-04-01,0.06442920682873864
2013-05-01,0.045960874979560376
2013-06-01,0.017412284945287716
2013-07-01,0.031230373588382973
2013-08-01,-0.030928577895300128
2013-09-01,-0.007821179404058621
2013-10-01,0.060401563273497175
2013-11-01,-0.008726883730162723
2013-12-01,0.0502845175375653
2014-01-01,0.025798624231424126
2014-02-01,0.00350214214375519
2014-03-01,-0.01730127288350903
2014-04-01,0.022216187308925966
2014-05-01,0.007967590788197237
2014-06-01,0.023563934042242912
2014-07-01,0.010342481740299624
2014-08-01,-0.042991193942440276
2014-09-01,0.008366552223643168
2014-10-01,0.07801775659243695
2014-11-01,-0.004646983691157477
2014-12-01,0.0631284226451533
2015-01-01,0.006813409532784422
2015-02-01,-0.04204756784031029
2015-03-01,0.026304753446555685
2015-04-01,0.038350933487588834
2015-05-01,0.016325624430264436
2015-06-01,0.03284014305030562
2015-07-01,0.03249178220076819
2015-08-01,0.009314197927511845
2015-09-01,0.0052371440495329255
2015-10-01,-0.014816326266149833
2015-11-01,0.03414931739315742
2015-12-01,0.03485050143764829
2016-01-01,-0.03355299805977281
2016-02-01,0.011152934040623584
2016-03-01,-0.01716503508701379
2016-04-01,-0.006334608162213369
2016-05-01,0.017999683242820315
2016-06-01,0.018489007098545823
2016-07-01,0.02628187276128548
2016-08-01,-0.006422119479464988
2016-09-01,0.03534105384469992
2016-10-01,0.0095572094986913
2016-11-01,-0.0015895267942725418
2016-12-01,-0.004672194072041596
2017-01-01,0.019309536623107082
2017-02-01,0.018268830700199423
2017-03-01,0.021474792945737457
2017-04-01,0.029391734345516736
2017-05-01,0.04242567927507321
2017-06-01,0.042759529380978954
2017-07-01,0.002721837988314312
2017-08-01,0.016642332807709215
2017-09-01,0.002331595173858291
2017-10-01,0.0455741956298146
2017-11-01,0.007139178466976303
2017-12-01,0.004510153716150124
2018-01-01,-0.00694592689716911
2018-02-01,0.042515123225903395
2018-03-01,-0.00706552992604189
2018-04-01,0.03327522974884257
2018-05-01,0.012492159690343958
2018-06-01,-0.022115279074045802
2018-07-01,-0.006087365471359345
2018-08-01,0.03735417980877952
2018-09-01,0.006574762310958066
2018-10-01,0.020729886100155293
2018-11-01,0.033141583364691515
2018-12-01,0.030721633662067732
2019-01-01,-0.0031936716791048127
2019-02-01,0.04182445540826179
2019-03-01,0.014552106345535793
2019-04-01,0.019656925508488493
2019-05-01,0.041464772349543946
2019-06-01,-0.009834916358795397
2019-07-01,0.024235653550883293
2019-08-01,-0.006820754988348056
2019-09-01,0.03637959146261912
2019-10-01,0.00292447983345874
2019-11-01,0.0008067734349001339
2019-12-01,0.016911674803177623
2020-01-01,0.001940676708304532
2020-02-01,-0.007563941679845079
2020-03-01,0.02109587323708884
2020-04-01,0.06770251248617612
2020-05-01,-0.004549645499562625
2020-06-01,0.01585015631199901
2020-07-01,0.00967464023830127
2020-08-01,0.022287415978116114
2020-09-01,0.020484223986130718
2020-10-01,0.023874180256107057
2020-11-01,-0.04386761307838986
2020-12-01,-0.009987775873934825
2021-01-01,0.006294509372865541
2021-02-01,0.006858206518860834
2021-03-01,0.0002589783491302889
2021-04-01,0.0293218119884184
2021-05-01,0.005160636436524035
2021-06-01,0.019671369638157264
2021-07-01,0.015619759000157689
2021-08-01,0.020885085642755433
2021-09-01,-0.007481021009164167
2021-10-01,-0.04733217880475408
2021-11-01,0.03750341669445158
2021-12-01,0.017090823178624676
2022-01-01,0.022193460768141285
2022-02-01,0.0002423318051351436
2022-03-01,-0.033583049213118873
2022-04-01,-0.029498307594525777
2022-05-01,0.018755473358458258
2022-06-01,-0.0310768908995306
2022-07-01,0.013154081948000506
2022-08-01,0.0032327003954639322
2022-09-01,0.012402334450399025
2022-10-01,0.03113225026978849
2022-11-01,0.015173240899183824
2022-12-01,-0.01330852935018081
2023-01-01,0.005306174232518634
2023-02-01,0.023706671478294153
2023-03-01,0.02160953145412882
2023-04-01,0.06204668172771289
2023-05-01,0.03325249135767993
2023-06-01,0.07064947531242285
2023-07-01,0.07693723510304323
2023-08-01,0.01905424412357934
2023-09-01,0.0468725717843735
2023-10-01,0.03146556543055906
2023-11-01,0.04098833146039943
2023-12-01,0.05014810640138641
2024-01-01,-0.00623416829020115
2024-02-01,0.08241818510354948
2024-03-01,0.06380108717740436
2024-04-01,0.03425592209962659
2024-05-01,0.018453875245026806
2024-06-01,0.04249493773967912
2024-07-01,0.05638176323889311
2024-08-01,0.014402096235090086
2024-09-01,0.009225737025375656
2024-10-01,0.028538550753496157
2024-11-01,0.057083696424880676
2024-12-01,0.019325797319291148
