observation_date,IR3TIB01AUM156N
2002-04-01,4.59
2002-05-01,4.84
2002-06-01,5.07
2002-07-01,4.98
2002-08-01,4.96
2002-09-01,4.92
2002-10-01,4.90
2002-11-01,4.84
2002-12-01,4.83
2003-01-01,4.80
2003-02-01,4.75
2003-03-01,4.76
2003-04-01,4.79
2003-05-01,4.78
2003-06-01,4.67
2003-07-01,4.72
2003-08-01,4.82
2003-09-01,4.91
2003-10-01,4.97
2003-11-01,5.31
2003-12-01,5.47
2004-01-01,5.55
2004-02-01,5.57
2004-03-01,5.51
2004-04-01,5.54
2004-05-01,5.51
2004-06-01,5.49
2004-07-01,5.46
2004-08-01,5.44
2004-09-01,5.42
2004-10-01,5.41
2004-11-01,5.43
2004-12-01,5.41
2005-01-01,5.42
2005-02-01,5.63
2005-03-01,5.81
2005-04-01,5.75
2005-05-01,5.68
2005-06-01,5.66
2005-07-01,5.65
2005-08-01,5.62
2005-09-01,5.62
2005-10-01,5.63
2005-11-01,5.63
2005-12-01,5.63
2006-01-01,5.63
2006-02-01,5.61
2006-03-01,5.61
2006-04-01,5.69
2006-05-01,5.87
2006-06-01,5.96
2006-07-01,6.05
2006-08-01,6.19
2006-09-01,6.21
2006-10-01,6.28
2006-11-01,6.37
2006-12-01,6.39
2007-01-01,6.43
2007-02-01,6.37
2007-03-01,6.43
2007-04-01,6.48
2007-05-01,6.37
2007-06-01,6.42
2007-07-01,6.47
2007-08-01,6.75
2007-09-01,6.94
2007-10-01,6.91
2007-11-01,7.15
2007-12-01,7.29
2008-01-01,7.18
2008-02-01,7.69
2008-03-01,7.90
2008-04-01,7.84
2008-05-01,7.75
2008-06-01,7.81
2008-07-01,7.75
2008-08-01,7.31
2008-09-01,7.27
2008-10-01,6.03
2008-11-01,4.76
2008-12-01,4.39
2009-01-01,3.74
2009-02-01,3.16
2009-03-01,3.16
2009-04-01,3.10
2009-05-01,3.13
2009-06-01,3.25
2009-07-01,3.14
2009-08-01,3.30
2009-09-01,3.37
2009-10-01,3.78
2009-11-01,3.95
2009-12-01,4.13
2010-01-01,4.20
2010-02-01,4.16
2010-03-01,4.33
2010-04-01,4.55
2010-05-01,4.81
2010-06-01,4.89
2010-07-01,4.84
2010-08-01,4.74
2010-09-01,4.82
2010-10-01,4.81
2010-11-01,5.02
2010-12-01,5.03
2011-01-01,4.96
2011-02-01,4.92
2011-03-01,4.92
2011-04-01,4.90
2011-05-01,5.00
2011-06-01,4.99
2011-07-01,4.96
2011-08-01,4.86
2011-09-01,4.81
2011-10-01,4.73
2011-11-01,4.62
2011-12-01,4.51
2012-01-01,4.41
2012-02-01,4.37
2012-03-01,4.44
2012-04-01,4.20
2012-05-01,3.66
2012-06-01,3.49
2012-07-01,3.55
2012-08-01,3.62
2012-09-01,3.49
2012-10-01,3.16
2012-11-01,3.24
2012-12-01,3.11
2013-01-01,3.00
2013-02-01,2.94
2013-03-01,3.05
2013-04-01,3.02
2013-05-01,2.82
2013-06-01,2.80
2013-07-01,2.76
2013-08-01,2.60
2013-09-01,2.58
2013-10-01,2.58
2013-11-01,2.58
2013-12-01,2.60
2014-01-01,2.62
2014-02-01,2.63
2014-03-01,2.65
2014-04-01,2.68
2014-05-01,2.69
2014-06-01,2.70
2014-07-01,2.65
2014-08-01,2.63
2014-09-01,2.66
2014-10-01,2.72
2014-11-01,2.75
2014-12-01,2.75
2015-01-01,2.70
2015-02-01,2.36
2015-03-01,2.30
2015-04-01,2.25
2015-05-01,2.15
2015-06-01,2.15
2015-07-01,2.14
2015-08-01,2.14
2015-09-01,2.17
2015-10-01,2.15
2015-11-01,2.22
2015-12-01,2.34
2016-01-01,2.30
2016-02-01,2.28
2016-03-01,2.31
2016-04-01,2.26
2016-05-01,2.00
2016-06-01,1.99
2016-07-01,1.93
2016-08-01,1.76
2016-09-01,1.73
2016-10-01,1.74
2016-11-01,1.76
2016-12-01,1.78
2017-01-01,1.78
2017-02-01,1.78
2017-03-01,1.79
2017-04-01,1.77
2017-05-01,1.73
2017-06-01,1.72
2017-07-01,1.70
2017-08-01,1.70
2017-09-01,1.72
2017-10-01,1.70
2017-11-01,1.72
2017-12-01,1.77
2018-01-01,1.79
2018-02-01,1.77
2018-03-01,1.93
2018-04-01,2.06
2018-05-01,1.96
2018-06-01,2.07
2018-07-01,2.02
2018-08-01,1.96
2018-09-01,1.93
2018-10-01,1.93
2018-11-01,1.94
2018-12-01,2.02
2019-01-01,2.07
2019-02-01,1.96
2019-03-01,1.83
2019-04-01,1.68
2019-05-01,1.54
2019-06-01,1.29
2019-07-01,1.11
2019-08-01,0.98
2019-09-01,0.98
2019-10-01,0.88
2019-11-01,0.91
2019-12-01,0.90
2020-01-01,0.89
2020-02-01,0.89
2020-03-01,0.53
2020-04-01,0.17
2020-05-01,0.10
2020-06-01,0.10
2020-07-01,0.10
2020-08-01,0.10
2020-09-01,0.09
2020-10-01,0.07
2020-11-01,0.02
2020-12-01,0.02
2021-01-01,0.01
2021-02-01,0.01
2021-03-01,0.03
2021-04-01,0.04
2021-05-01,0.04
2021-06-01,0.03
2021-07-01,0.02
2021-08-01,0.01
2021-09-01,0.01
2021-10-01,0.04
2021-11-01,0.04
2021-12-01,0.06
2022-01-01,0.07
2022-02-01,0.07
2022-03-01,0.17
2022-04-01,0.41
2022-05-01,1.00
2022-06-01,1.60
2022-07-01,2.07
2022-08-01,2.31
2022-09-01,2.76
2022-10-01,2.95
2022-11-01,3.06
2022-12-01,3.17
2023-01-01,3.32
2023-02-01,3.46
2023-03-01,3.64
2023-04-01,3.66
2023-05-01,3.90
2023-06-01,4.25
2023-07-01,4.30
2023-08-01,4.15
2023-09-01,4.13
2023-10-01,4.21
2023-11-01,4.38
2023-12-01,4.35
2024-01-01,4.35
2024-02-01,4.34
2024-03-01,4.35
2024-04-01,4.37
2024-05-01,4.36
2024-06-01,4.39
2024-07-01,4.46
2024-08-01,4.38
2024-09-01,4.42
2024-10-01,4.41
2024-11-01,4.42
2024-12-01,4.44
